idTweet,hashtag,hashtagBrut,indiceStart,indiceEnd
6.76814E+17,socionoel,SocioNoel,6,16
6.76814E+17,musiquelatinenoel,MusiqueLatineNoel,27,45
6.76809E+17,socionoel,SocioNoel,0,10
6.76805E+17,socionoel,SocioNoel,106,116
6.76788E+17,socionoel,SocioNoel,0,10
6.76775E+17,socionoel,SocioNoel,0,10
6.76775E+17,day15,Day15,11,17
6.76775E+17,socionoel,SocioNoel,0,10
6.76769E+17,socionoel,SocioNoel,5,15
6.76767E+17,socionoel,SocioNoel,6,16
6.76757E+17,socionoel,SocioNoel,28,38
6.76756E+17,socionoel,SocioNoel,0,10
6.76756E+17,socionoel,SocioNoel,0,10
6.76754E+17,socionoel,SocioNoel,0,10
6.76753E+17,socionoel,SocioNoel,0,10
6.76751E+17,socionoel,SocioNoel,0,10
6.7672E+17,socionoel,SocioNoel,43,53
6.76743E+17,socionoel,SocioNoel,77,87
6.76727E+17,socionoel,SocioNoel,106,116
6.76725E+17,socionoel,socionoel,34,44
6.76714E+17,socionoel,SocioNoel,0,10
6.7671E+17,socionoel,SocioNoel,0,10
6.76706E+17,socionoel,SocioNoel,0,10
6.76699E+17,socionoel,SocioNoel,26,36
6.76683E+17,socionoel,SocioNoel,0,10
6.76676E+17,socionoel,SocioNoel,0,10
6.76654E+17,socionoel,SocioNoël,0,10
6.76391E+17,sociodessciences,sociodessciences,94,111
6.76641E+17,socionoel,SocioNoël,78,88
6.76641E+17,histoirerechcontemporaine,histoireRechContemporaine,113,139
6.76519E+17,socionoel,SocioNoel,0,10
6.76519E+17,day14,Day14,11,17
6.76518E+17,socionoel,SocioNoel,0,10
6.7651E+17,socionoel,SocioNoel,0,10
6.76505E+17,socionoel,SocioNoel,0,10
6.76505E+17,histoire,histoire,11,20
6.76479E+17,offrirlesport,offrirlesport,54,68
6.76488E+17,socionoel,SocioNoel,5,15
6.76488E+17,sportnoel,SportNoel,92,102
6.76464E+17,socionoel,socionoel,0,10
6.76459E+17,socionoel,SocioNoel,31,41
6.76459E+17,ladominationadulte,LaDominationAdulte,65,84
6.76441E+17,socionoel,SocioNoel,0,10
6.76442E+17,socionoel,SocioNoel,0,10
6.76439E+17,socionoel,SocioNoel,0,10
6.76439E+17,socionoel,SocioNoel,3,13
6.76439E+17,lechecul,Lèchecul,107,116
6.76439E+17,socionoel,SocioNoel,0,10
6.76438E+17,socionoel,SocioNoel,0,10
6.76416E+17,socionoel,SocioNoel,18,28
6.764E+17,socionoel,SocioNoel,0,10
6.764E+17,day14,Day14,11,17
6.764E+17,socionoel,SocioNoel,0,10
6.76398E+17,socionoel,SocioNoel,94,104
6.76398E+17,socionoel,SocioNoel,7,17
6.76395E+17,socionoel,SocioNoel,93,103
6.76386E+17,socionoel,SocioNoel,0,10
6.76386E+17,maboulasoumahoro,MaboulaSoumahoro,90,107
6.76386E+17,socionoel,SocioNoel,0,10
6.7637E+17,socionoel,SocioNoel,0,10
6.76363E+17,socionoel,SocioNoel,82,92
6.76362E+17,socionoel,SocioNoel,0,10
6.76355E+17,socionoel,SocioNoel,0,10
6.76346E+17,socionoel,SocioNoel,3,13
6.76346E+17,attentatsparis,AttentatsParis,97,112
6.76344E+17,socionoel,SocioNoel,0,10
6.76344E+17,day14,Day14,11,17
6.76336E+17,socionoel,SocioNoel,0,10
6.76331E+17,socionoel,SocioNoel,49,59
6.7633E+17,socionoel,SocioNoël,105,115
6.76323E+17,socionoel,SocioNoel,0,10
6.76323E+17,day14,Day14,11,17
6.76321E+17,socionoel,SocioNoel,0,10
6.76313E+17,socionoel,SocioNoel,29,39
6.76313E+17,socionoel,SocioNoel,32,42
6.76302E+17,socionoel,SocioNoel,105,115
6.7619E+17,socionoel,SocioNoel,3,13
6.76178E+17,socionoel,SocioNoel,0,10
6.76147E+17,socionoel,SocioNoel,0,10
6.76145E+17,socionoel,SocioNoel,0,10
6.76145E+17,day13,Day13,11,17
6.76145E+17,socionoel,SocioNoel,82,92
6.76098E+17,socionoel,SocioNoel,86,96
6.7608E+17,socionoel,SocioNoel,85,95
6.7606E+17,socionoel,SocioNoël,3,13
6.76055E+17,socionoel,SocioNoel,0,10
6.76055E+17,histonoel,HistoNoel,11,21
6.76052E+17,socionoel,SocioNoel,0,10
6.76048E+17,socionoel,SocioNoel,0,10
6.76022E+17,socionoel,SocioNoel,8,18
6.7602E+17,socionoel,SocioNoel,87,97
6.7602E+17,socionoel,SocioNoel,8,18
6.76019E+17,socionoel,SocioNoel,0,10
6.76017E+17,socionoel,SocioNoel,0,10
6.76013E+17,socionoel,SocioNoel,28,38
6.76013E+17,benedictanderson,BenedictAnderson,54,71
6.76002E+17,socionoel,SocioNoel,0,10
6.75991E+17,socionoel,SocioNoel,0,10
6.75987E+17,socionoel,SocioNoel,127,137
6.7598E+17,socionoel,SocioNoel,0,10
6.75979E+17,socionoel,SocioNoel,0,10
6.75977E+17,socionoel,SocioNoel,0,10
6.75972E+17,socionoel,SocioNoël,0,10
6.75967E+17,socionoel,SocioNoel,0,10
6.75967E+17,revolutionnaires,révolutionnaires,47,64
6.75967E+17,radicaux,radicaux,68,77
6.75967E+17,blackradical,Blackradical,87,100
6.75967E+17,blackmarxism,Blackmarxism,101,114
6.75798E+17,littenoel,littenoël,39,49
6.758E+17,socionoel,SocioNoel,60,70
6.75745E+17,enlarmes,ENLARMES,86,95
6.75748E+17,socionoel,socionoel,8,18
6.75737E+17,socionoel,SocioNoel,0,10
6.75735E+17,socionoel,SocioNoel,0,10
6.75718E+17,socionoel,SocioNoel,0,10
6.75707E+17,socionoel,SocioNoel,48,58
6.75702E+17,socionoel,SocioNoel,0,10
6.75702E+17,socionoel,SocioNoel,105,115
6.75697E+17,parisagreement,ParisAgreement,19,34
6.75697E+17,socionoel,SocioNoël,28,38
6.75691E+17,socionoel,SocioNoel,9,19
6.75688E+17,socionoel,SocioNoel,0,10
6.75688E+17,day12,Day12,11,17
6.75686E+17,socionoel,socionoel,0,10
6.75686E+17,socionoel,SocioNoel,0,10
6.75685E+17,socionoel,SocioNoel,55,65
6.75684E+17,socionoel,SocioNoel,82,92
6.75683E+17,socionoel,SocioNoel,0,10
6.75683E+17,day12,Day12,11,17
6.75682E+17,socionoel,SocioNoel,0,10
6.75682E+17,day11,day11,29,35
6.75682E+17,socionoel,SocioNoel,3,13
6.75681E+17,socionoel,SocioNoel,82,92
6.7568E+17,socionoel,SocioNoel,0,10
6.75662E+17,socionoel,SocioNoêl,92,102
6.75647E+17,socionoel,SocioNoel,0,10
6.75646E+17,socionoel,SocioNoel,97,107
6.75637E+17,socionoel,SocioNoel,0,10
6.75632E+17,socionoel,SocioNoel,4,14
6.75607E+17,socionoel,SocioNoel,100,110
6.75596E+17,socionoel,SocioNoel,41,51
6.75592E+17,socionoel,SocioNoel,0,10
6.75592E+17,weber,Weber,51,57
6.80694E+17,socionoel,SocioNoël,9,19
6.8056E+17,socionoel,SocioNoël,96,106
6.80349E+17,socionoel,SocioNoël,11,21
6.80514E+17,socionoel,SocioNoel,19,29
6.80505E+17,socionoel,SocioNoel,107,117
6.80511E+17,socionoel,SocioNoel,74,84
6.80411E+17,socionoel,SocioNoël,19,29
6.80388E+17,socionoel,SocioNoel,21,31
6.71826E+17,socionoel,SocioNoel,16,26
6.71827E+17,socionoel,SocioNoel,132,142
6.72155E+17,socionoel,SocioNoel,95,105
6.72512E+17,socionoel,SocioNoel,109,119
6.72875E+17,socionoel,SocioNoel,132,142
6.73217E+17,socionoel,SocioNoel,112,122
6.7358E+17,socionoel,SocioNoel,109,119
6.73971E+17,socionoel,SocioNoel,130,140
6.74294E+17,socionoel,SocioNoel,109,119
6.74685E+17,socionoel,SocioNoel,108,118
6.75049E+17,socionoel,SocioNoel,133,143
6.75405E+17,socionoel,SocioNoel,116,126
6.75761E+17,socionoel,SocioNoel,112,122
6.7613E+17,socionoel,SocioNoel,112,122
6.76505E+17,socionoel,SocioNoel,133,143
6.8013E+17,socionoel,SocioNoel,96,106
6.80131E+17,socionoel,SocioNoel,119,129
6.80132E+17,socionoel,SocioNoel,104,114
6.80134E+17,socionoel,SocioNoel,93,103
6.80136E+17,socionoel,SocioNoel,97,107
6.80137E+17,socionoel,SocioNoel,92,102
6.80139E+17,socionoel,SocioNoel,88,98
6.8014E+17,socionoel,SocioNoel,102,112
6.80142E+17,socionoel,SocioNoel,106,116
6.80143E+17,socionoel,SocioNoel,97,107
6.80144E+17,socionoel,SocioNoel,130,140
6.80121E+17,socionoel,SocioNoel,8,18
6.80121E+17,noel,Noel,32,37
6.80128E+17,socionoel,SocioNoel,93,103
6.80128E+17,passionhalbwachs,PassionHalbwachs,104,121
6.80079E+17,socionoel,SocioNoel,0,10
6.80076E+17,socionoel,SocioNoel,129,139
6.80074E+17,socionoel,SocioNoel,126,136
6.80073E+17,socionoel,SocioNoel,8,18
6.80073E+17,sociologie,sociologie,49,60
6.80037E+17,socionoel,socionoel,0,10
6.80001E+17,socionoel,SocioNoel,22,32
6.80025E+17,socionoel,SocioNoel,109,119
6.80021E+17,socionoel,SocioNoel,16,26
6.80013E+17,socionoel,SocioNoel,16,26
6.80011E+17,socionoel,SocioNoel,0,10
6.80011E+17,day24,Day24,11,17
6.80007E+17,socionoel,SocioNoel,49,59
6.8E+17,socionoel,SocioNoel,0,10
6.8E+17,day24,Day24,11,17
6.8E+17,vintage,vintage,18,26
6.79999E+17,socionoel,SocioNoel,8,18
6.79999E+17,double,double,22,29
6.79995E+17,socionoel,SocioNoël,0,10
6.7999E+17,socionoel,SocioNoel,11,21
6.7999E+17,lt,LT,0,3
6.7999E+17,socionoel,SocioNoel,111,121
6.79991E+17,lt,LT,0,3
6.79991E+17,socionoel,SocioNoel,105,115
6.79991E+17,lt,LT,0,3
6.79991E+17,socionoel,SocioNoel,75,85
6.79992E+17,lt,LT,0,3
6.79992E+17,socionoel,SocioNoel,106,116
6.79993E+17,lt,LT,0,3
6.79993E+17,socionoel,SocioNoel,113,123
6.79994E+17,lt,LT,0,3
6.79994E+17,socionoel,SocioNoel,105,115
6.79994E+17,lt,LT,0,3
6.79994E+17,socionoel,SocioNoel,93,103
6.79994E+17,lt,LT,0,3
6.79994E+17,socionoel,SocioNoel,75,85
6.79995E+17,lt,LT,0,3
6.79995E+17,socionoel,SocioNoel,71,81
6.79992E+17,socionoel,SocioNoël,93,103
6.79774E+17,socionoel,SocioNoel,34,44
6.79941E+17,socionoel,SocioNoel,25,35
6.79992E+17,socionoel,SocioNoel,16,26
6.79978E+17,socionoel,SocioNoël,51,61
6.79977E+17,socionoel,SocioNoel,0,10
6.71596E+17,socionoel,SocioNoël,0,10
6.7197E+17,socionoel,SocioNoël,0,10
6.72335E+17,socionoel,SocioNoël,0,10
6.72727E+17,socionoel,SocioNoël,0,10
6.73067E+17,socionoel,SocioNoël,0,10
6.73469E+17,socionoel,SocioNoël,0,10
6.7378E+17,socionoel,SocioNoël,0,10
6.74171E+17,socionoel,SocioNoël,0,10
6.7453E+17,socionoel,SocioNoël,0,10
6.74917E+17,socionoel,SocioNoël,0,10
6.75256E+17,socionoel,SocioNoël,0,10
6.75719E+17,socionoel,SocioNoël,0,10
6.76019E+17,socionoel,SocioNoël,0,10
6.76316E+17,socionoel,SocioNoël,0,10
6.76724E+17,socionoel,SocioNoël,0,10
6.77109E+17,socionoel,SocioNoël,0,10
6.7744E+17,socionoel,SocioNoël,0,10
6.77981E+17,socionoel,SocioNoël,14,24
6.78279E+17,socionoel,SocioNoël,0,10
6.78536E+17,socionoel,SocioNoël,0,10
6.78844E+17,socionoel,SocioNoël,0,10
6.7935E+17,socionoel,SocioNoël,0,10
6.79351E+17,socionoel,SocioNoël,0,10
6.79592E+17,socionoel,SocioNoël,0,10
6.79976E+17,socionoel,SocioNoël,0,10
6.79977E+17,socionoel,SocioNoël,61,71
6.79977E+17,socionoel,SocioNoël,0,10
6.79976E+17,socionoel,SocioNoel,5,15
6.79975E+17,socionoel,SocioNoel,8,18
6.79974E+17,socionoel,SocioNoel,20,30
6.7996E+17,socionoel,SocioNoel,0,10
6.79954E+17,socionoel,SocioNoel,0,10
6.79948E+17,socionoel,SocioNoel,3,13
6.79945E+17,socionoel,Socionoel,13,23
6.79943E+17,socionoel,SocioNoel,0,10
6.79943E+17,sociologie,sociologie,99,110
6.79927E+17,socionoel,SocioNoël,0,10
6.79927E+17,teaser,teaser,107,114
6.73125E+17,socionoel,SocioNoel,0,10
6.73119E+17,socionoel,SocioNoel,0,10
6.73109E+17,socionoel,SocioNoel,0,10
6.73104E+17,socionoel,SocioNoel,82,92
6.73104E+17,socionoel,SocioNoel,0,10
6.73078E+17,socionoel,SocioNoel,0,10
6.73075E+17,socionoel,Socionoel,0,10
6.73075E+17,antisexismepatriarcal,antisexismepatriarcal,111,133
6.73073E+17,socionoel,SocioNoel,0,10
6.73071E+17,socionoel,SocioNoel,0,10
6.73068E+17,socionoel,SocioNoel,77,87
6.73068E+17,socionoel,SocioNoel,18,28
6.73067E+17,socionoel,SocioNoel,106,116
6.73066E+17,socionoel,SocioNoel,0,10
6.73065E+17,socionoel,SocioNoël,106,116
6.73062E+17,socionoel,Socionoel,0,10
6.73048E+17,socionoel,SocioNoel,0,10
6.73047E+17,socionoel,SocioNoel,0,10
6.73024E+17,socionoel,SocioNoel,91,101
6.72904E+17,socionoel,SocioNoel,13,23
6.72898E+17,socionoel,SocioNoel,100,110
6.72891E+17,socionoel,SocioNoel,9,19
6.72826E+17,socionoel,SocioNoel,103,113
6.7288E+17,socionoel,SocioNoel,51,61
6.7288E+17,lt,LT,129,132
6.72875E+17,socionoel,SocioNoël,0,10
6.72855E+17,socionoel,SocioNoel,98,108
6.72836E+17,socionoel,SocioNoel,0,10
6.7284E+17,socionoel,SocioNoel,15,25
6.72822E+17,socionoel,SocioNoel,5,15
6.72823E+17,lt,LT,115,118
6.72823E+17,socionoel,SocioNoel,16,26
6.72816E+17,socionoel,SocioNoel,100,110
6.72814E+17,socionoel,SocioNoel,0,10
6.72812E+17,socionoel,SocioNoel,0,10
6.7281E+17,socionoel,SocioNoel,49,59
6.72806E+17,socionoel,SocioNoel,55,65
6.72803E+17,socionoel,SocioNoel,129,139
6.72799E+17,socionoel,SocioNoel,29,39
6.72799E+17,3ejour,3ejour,40,47
6.72793E+17,socionoel,SocioNoel,68,78
6.72793E+17,histonoel,HistoNoel,80,90
6.72793E+17,philonoel,PhiloNoel,98,108
6.72783E+17,ff,FF,0,3
6.72783E+17,socionoel,SocioNoel,28,38
6.72782E+17,socionoel,SocioNoel,18,28
6.72778E+17,socionoel,SocioNoel,67,77
6.72499E+17,lt,LT,0,3
6.72756E+17,socionoel,SocioNoel,0,10
6.72756E+17,socio,socio,65,71
6.72756E+17,shs,SHS,75,79
6.72753E+17,socionoel,SocioNoel,10,20
6.72727E+17,socionoel,SocioNoël,10,20
6.72708E+17,ff,FF,0,3
6.72708E+17,socionoel,SocioNoel,37,47
6.72703E+17,socionoel,SocioNoel,0,10
6.72706E+17,socionoel,SocioNoel,61,71
6.72694E+17,socionoel,SocioNoel,5,15
6.72673E+17,socionoel,SocioNoel,128,138
6.72665E+17,socionoel,socionoel,45,55
6.72441E+17,socionoel,SocioNoel,0,10
6.725E+17,lt,LT,0,3
6.725E+17,lt,LT,0,3
6.725E+17,lt,LT,0,3
6.725E+17,lt,LT,0,3
6.72501E+17,lt,LT,0,3
6.72501E+17,lt,LT,0,3
6.72501E+17,lt,LT,0,3
6.72502E+17,lt,LT,0,3
6.72502E+17,lt,LT,0,3
6.72502E+17,socionoel,SocioNoel,102,112
6.72777E+17,socionoel,SocioNoel,89,99
6.72763E+17,socionoel,SocioNoel,0,10
6.72763E+17,day4,Day4,11,16
6.72764E+17,socionoel,SocioNoel,0,10
6.72758E+17,socionoel,SocioNoel,0,10
6.72757E+17,socionoel,SocioNoel,0,10
6.72757E+17,day4,day4,11,16
6.72755E+17,socionoel,SocioNoel,0,10
6.72753E+17,socionoel,SocioNoel,33,43
6.72753E+17,histonoel,HistoNoel,59,69
6.72753E+17,socionoel,SocioNoel,0,10
6.72727E+17,socionoel,SocioNoel,0,10
6.72726E+17,socionoel,SocioNoel,0,10
6.72722E+17,socionoel,SocioNoël,0,10
6.72721E+17,socionoel,SocioNoel,5,15
6.72718E+17,socionoel,SocioNoel,103,113
6.72712E+17,socionoel,SocioNoel,0,10
6.72713E+17,socionoel,SocioNoel,0,10
6.72708E+17,socionoel,SocioNoel,0,10
6.72696E+17,socionoel,SocioNoel,7,17
6.72703E+17,socionoel,SocioNoel,76,86
6.72701E+17,socionoel,SocioNoel,0,10
6.72699E+17,socionoel,SocioNoel,0,10
6.72699E+17,day4,day4,11,16
6.72699E+17,fn,FN,63,66
6.72699E+17,socioponoel,SocioPoNoel,67,79
6.72697E+17,socionoel,SocioNoel,0,10
6.72697E+17,lt,LT,108,111
6.72697E+17,socionoel,SocioNoel,0,10
6.72695E+17,socionoel,SocioNoel,0,10
6.72689E+17,socionoel,SocioNoel,0,10
6.72688E+17,socionoel,SocioNoel,0,10
6.72687E+17,socionoel,SocioNoel,104,114
6.72687E+17,socionoel,SocioNoel,0,10
6.72687E+17,socionoel,SocioNoël,0,10
6.72684E+17,socionoel,socionoel,4,14
6.72684E+17,socionoel,SocioNoel,0,10
6.72682E+17,jour4,jour4,8,14
6.72682E+17,socionoel,SocioNoel,18,28
6.72682E+17,socionoel,SocioNoel,0,10
6.72681E+17,socionoel,SocioNoel,0,10
6.74286E+17,ehrenberg,ehrenberg,92,102
6.74286E+17,socionoel,SocioNoel,103,113
6.74285E+17,socionoel,SocioNoel,0,10
6.74277E+17,socionoel,SocioNoel,0,10
6.74277E+17,day8,Day8,11,16
6.74277E+17,socionoelalinternational,SocioNoelAlinternational,66,91
6.74266E+17,socionoel,SocioNoel,102,112
6.74254E+17,socionoel,SocioNoel,0,10
6.74243E+17,socionoel,SocioNoel,0,10
6.73473E+17,socionoel,SocioNoel,0,10
6.74238E+17,socionoel,SocioNoel,17,27
6.7424E+17,socionoel,SocioNoël,55,65
6.74236E+17,socionoel,SocioNoël,130,140
6.74235E+17,socionoel,SocioNoel,0,10
6.74235E+17,day8,Day8,11,16
6.74236E+17,socionoel,SocioNoel,0,10
6.74236E+17,socionoel,SocioNoel,0,10
6.74236E+17,socionoel,SocioNoel,96,106
6.74235E+17,socionoel,SocioNoel,40,50
6.74235E+17,classic,classic,52,60
6.74222E+17,socionoel,SocioNoel,123,133
6.74221E+17,socionoel,SocioNoel,127,137
6.74217E+17,soro,Soro,67,72
6.74217E+17,sondage,sondage,73,81
6.74217E+17,solutionscop21,SolutionsCOP21,82,97
6.74217E+17,socionoel,SocioNoel,98,108
6.74217E+17,soudandusud,SoudanduSud,109,121
6.74217E+17,southpark,SouthPark,122,132
6.74217E+17,sorogate,SoroGATE,133,142
6.74206E+17,socionoel,SocioNoel,0,10
6.74206E+17,digitallabor,digitallabor,92,105
6.74197E+17,philonoel,PhiloNoel,0,10
6.74197E+17,socionoel,SocioNoel,0,10
6.74193E+17,socionoel,SocioNoel,0,10
6.74193E+17,socionoel,SocioNoel,15,25
6.7419E+17,socionoel,SocioNoel,0,10
6.7418E+17,socionoel,SocioNoel,0,10
6.74179E+17,algerie,Algerie,51,59
6.74179E+17,socionoel,SocioNoel,60,70
6.74179E+17,loveyourself,LoveYourself,71,84
6.74179E+17,londonbridge,LondonBridge,85,98
6.74179E+17,bigstarentertainmentaward,BigStarEntertainmentAward,99,125
6.74179E+17,mtvstars,MTVStars,126,135
6.74178E+17,socionoel,SocioNoel,95,105
6.74177E+17,racisme,racisme,22,30
6.74177E+17,sexisme,sexisme,31,39
6.74177E+17,fn,FN,50,53
6.74177E+17,racismestructurel,racismestructurel,68,86
6.74177E+17,socionoel,SocioNoel,100,110
6.74177E+17,blanchite,blanchite,122,132
6.74175E+17,socionoel,SocioNoel,89,99
6.74169E+17,socionoel,SocioNoel,4,14
6.74169E+17,liberacisme,Libéracisme,52,64
6.74167E+17,socionoel,SocioNoel,18,28
6.74161E+17,anthropo,anthropo,105,114
6.74161E+17,socionoel,SocioNoel,115,125
6.74156E+17,socionoel,SocioNoël,120,130
6.74154E+17,socionoel,SocioNoel,0,10
6.74153E+17,socionoel,SocioNoël,0,10
6.74149E+17,socionoel,SocioNoël,27,37
6.74147E+17,socionoel,SocioNoël,106,116
6.74145E+17,socionoel,SocioNoel,0,10
6.74142E+17,socionoel,SocioNoel,0,10
6.74135E+17,socionoel,SocioNoel,95,105
6.74128E+17,socionoel,SocioNoel,0,10
6.74121E+17,socionoel,SocioNoel,0,10
6.74121E+17,associatif,associatif,63,74
6.74111E+17,socionoel,SocioNoel,0,10
6.73981E+17,socionoel,SocioNoel,0,10
6.73982E+17,socionoel,SocioNoel,0,10
6.73968E+17,socionoel,SocioNoel,0,10
6.73968E+17,sociologie,sociologie,28,39
6.73965E+17,socionoel,socioNoel,128,138
6.73963E+17,econoel,EcoNoel,0,8
6.73963E+17,socionoel,SocioNoel,22,32
6.73962E+17,socionoel,SocioNoel,3,13
6.73959E+17,socionoel,SocioNoel,9,19
6.73955E+17,socionoel,SocioNoel,77,87
6.73948E+17,socionoel,SocioNoel,8,18
6.73938E+17,socionoel,SocioNoel,0,10
6.73928E+17,socionoel,SocioNoel,48,58
6.73921E+17,socionoel,SocioNoel,0,10
6.73917E+17,socionoel,SocioNoel,3,13
6.73917E+17,socionoel,SocioNoel,0,10
6.73914E+17,socionoel,SocioNoel,15,25
6.73911E+17,socionoel,SocioNoel,0,10
6.73897E+17,socionoel,SocioNoel,0,10
6.73895E+17,socionoel,SocioNoel,0,10
6.73891E+17,socionoel,SocioNoel,0,10
6.7389E+17,socionoel,SocioNoel,24,34
6.73889E+17,socionoel,SocioNoël,0,10
6.73765E+17,socionoel,SocioNoel,8,18
6.73601E+17,socionoel,SocioNoel,124,134
6.7359E+17,socionoel,SocioNoel,43,53
6.73569E+17,socionoel,SocioNoel,0,10
6.73558E+17,socionoel,SocioNoël,27,37
6.73886E+17,socionoel,SocioNoel,30,40
6.73873E+17,socionoel,SocioNoel,0,10
6.7387E+17,socionoel,SocioNoel,0,10
6.7387E+17,day7,Day7,11,16
6.7387E+17,socionoel,SocioNoel,0,10
6.73865E+17,socionoel,SocioNoel,0,10
6.73865E+17,day7,Day7,11,16
6.73856E+17,socionoel,SocioNoel,20,30
6.73855E+17,socionoel,SocioNoel,17,27
6.73845E+17,socionoel,SocioNoel,61,71
6.7384E+17,socionoel,SocioNoel,0,10
6.7384E+17,fn,FN,19,22
6.7384E+17,racisme,racisme,70,78
6.73824E+17,socionoel,SocioNoel,71,81
6.73821E+17,socionoel,SocioNoël,0,10
6.7382E+17,socionoel,SocioNoel,0,10
6.7382E+17,socio,socio,21,27
6.73808E+17,socionoel,SocioNoel,105,115
6.73805E+17,socionoel,SocioNoel,0,10
6.73805E+17,day7,Day7,19,24
6.73805E+17,histoirenoel,HistoireNoel,44,57
6.738E+17,socionoel,SocioNoel,102,112
6.73799E+17,socionoel,SocioNoel,5,15
6.73799E+17,quijanoanibal,QUIJANOANIBAL,24,38
6.73799E+17,colonialitedupouvoir,colonialitédupouvoir,45,66
6.73799E+17,socionoel,SocioNoel,0,10
6.73799E+17,socionoel,SocioNoel,0,10
6.73799E+17,fanon,FANON,59,65
6.73799E+17,socionoel,SocioNoel,0,10
6.73796E+17,socionoel,SocioNoël,62,72
6.73795E+17,socionoel,SocioNoel,0,10
6.73794E+17,socionoel,SocioNoel,0,10
6.73793E+17,socionoel,SocioNoël,106,116
6.73791E+17,socionoel,SocioNoel,3,13
6.73779E+17,socionoel,SocioNoel,0,10
6.73626E+17,socionoel,SocioNoël,105,115
6.73611E+17,socionoel,SocioNoel,0,10
6.73611E+17,day6,Day6,11,16
6.73611E+17,fanculo,Fanculo,62,70
6.73611E+17,trishtezza,Trishtezza,71,82
6.73579E+17,socionoel,SocioNoel,0,10
6.73576E+17,socionoel,SocioNoel,94,104
6.73574E+17,socionoel,SocioNoel,121,131
6.7356E+17,socionoel,SocioNoel,0,10
6.73548E+17,socionoel,SocioNoel,0,10
6.73549E+17,socionoel,SocioNoel,0,10
6.7355E+17,socionoel,SocioNoel,0,10
6.73543E+17,socionoel,SocioNoel,68,78
6.73542E+17,socionoel,SocioNoel,0,10
6.73542E+17,socionoel,SocioNoel,126,136
6.73534E+17,socionoel,SocioNoel,9,19
6.73529E+17,socionoel,SocioNoel,0,10
6.73529E+17,day6,day6,11,16
6.73524E+17,socionoel,SocioNoel,105,115
6.73515E+17,socionoel,SocioNoel,0,10
6.73506E+17,socionoel,SocioNoel,0,10
6.7273E+17,socionoel,SocioNoel,32,42
6.7273E+17,histonoel,HistoNoel,65,75
6.73502E+17,philonoel,PhiloNoël,34,44
