_id,startText,startDate,endText,endDate
6.797742912405873e+17,"@Uneheuredepeine Lecture #SocioNoel pour le D-day : Le Père Noël supplicié, par Lévi-Strauss. A moins que je ne l'ai pas vu passer...",24/12/15,"@Uneheuredepeine Lecture #SocioNoel pour le D-day : Le Père Noël supplicié, par Lévi-Strauss. A moins que je ne l'ai pas vu passer...",24/12/15
6.720042501095383e+17,@MaximeBraun @MaximeBraun moquez-vous ! Vous n'avez qu'à participer au calendrier de l'avent de la sociologie. Le hashtag est #SocioNoel,02/12/15,@MaximeBraun @MaximeBraun moquez-vous ! Vous n'avez qu'à participer au calendrier de l'avent de la sociologie. Le hashtag est #SocioNoel,02/12/15
6.7235601914257e+17,"@CobbleAndFrame @Uneheuredepeine Et oublier ""Sociologie des crises politiques"" de Michel Dobry ? #SocioNoel https://t.co/t9PDZ75FKV",03/12/15,"@CobbleAndFrame @Uneheuredepeine Et oublier ""Sociologie des crises politiques"" de Michel Dobry ? #SocioNoel https://t.co/t9PDZ75FKV",03/12/15
6.7235601914257e+17,"@CobbleAndFrame @Uneheuredepeine Et oublier ""Sociologie des crises politiques"" de Michel Dobry ? #SocioNoel https://t.co/t9PDZ75FKV",03/12/15,"@CobbleAndFrame @Ed_LaDecouverte @EditionsScpo chaque année, #SocioNoel sera le nouvel indicateur du marché de l'édition scientifique",03/12/15
6.7235601914257e+17,"@CobbleAndFrame @Ed_LaDecouverte @EditionsScpo chaque année, #SocioNoel sera le nouvel indicateur du marché de l'édition scientifique",03/12/15,"@CobbleAndFrame @Uneheuredepeine Et oublier ""Sociologie des crises politiques"" de Michel Dobry ? #SocioNoel https://t.co/t9PDZ75FKV",03/12/15
6.7235601914257e+17,"@CobbleAndFrame @Ed_LaDecouverte @EditionsScpo chaque année, #SocioNoel sera le nouvel indicateur du marché de l'édition scientifique",03/12/15,"@CobbleAndFrame @Ed_LaDecouverte @EditionsScpo chaque année, #SocioNoel sera le nouvel indicateur du marché de l'édition scientifique",03/12/15
6.76723564121301e+17,"#SocioNoël, 16/12 : Jean-Noël Retière, ""Autour de l'autochtonie"" https://t.co/rSGwteQFCU https://t.co/E4TcmuBk0o",16/12/15,"#SocioNoël, 16/12 : Jean-Noël Retière, ""Autour de l'autochtonie"" https://t.co/rSGwteQFCU https://t.co/E4TcmuBk0o",16/12/15
6.73870140287656e+17,@sociosauvage Oui voilà,07/12/15,@sociosauvage Oui voilà,07/12/15
6.720517763261153e+17,2/4 #SocioNoël https://t.co/QLY3iX9rg1,02/12/15,2/4 #SocioNoël https://t.co/QLY3iX9rg1,02/12/15
6.723327774220042e+17,.@Lil_RoXaNe J4 le 3/12 c'est interdit dans le règlement #SocioNoel :-) si c'est cm ça jen mets 1 autre du mm thême https://t.co/GS0YHjJO0Z,03/12/15,.@Lil_RoXaNe J4 le 3/12 c'est interdit dans le règlement #SocioNoel :-) si c'est cm ça jen mets 1 autre du mm thême https://t.co/GS0YHjJO0Z,03/12/15
6.78851789521879e+17,"@EditionsduSeuil Pour terminer, et parmi tant d'autres. Indispensable : 4/ P. Bourdieu, Méditations pascaliennes https://t.co/b0I7mRBans",21/12/15,"@EditionsduSeuil Pour terminer, et parmi tant d'autres. Indispensable : 4/ P. Bourdieu, Méditations pascaliennes https://t.co/b0I7mRBans",21/12/15
6.754050370452275e+17,"12- ""Passer les frontières sociales. Comment les &lt;filières d'élite&gt; entrouvrent leurs portes"", P Pasquali #SocioNoel https://t.co/MCcj9zhX9y",12/12/15,"12- ""Passer les frontières sociales. Comment les &lt;filières d'élite&gt; entrouvrent leurs portes"", P Pasquali #SocioNoel https://t.co/MCcj9zhX9y",12/12/15
6.854931634868019e+17,"zone géographique en proposant une comparaison des sociétés caractérisée par l'exogamie, et de celles caractérisée par l'endogamie",08/01/16,"zone géographique en proposant une comparaison des sociétés caractérisée par l'exogamie, et de celles caractérisée par l'endogamie",08/01/16
6.738743372088648e+17,"@sociosauvage Le deuxième passage que je trouve un peu agaçant, c'est le truc d'Orléans sur la mathématisation. Lahire fait juste avant des",07/12/15,"@sociosauvage Le deuxième passage que je trouve un peu agaçant, c'est le truc d'Orléans sur la mathématisation. Lahire fait juste avant des",07/12/15
6.745359505554883e+17,@Lil_RoXaNe mais bon j'ai pas vu le #SocioNoel alors je l'ai mis :p,09/12/15,@Lil_RoXaNe mais bon j'ai pas vu le #SocioNoel alors je l'ai mis :p,09/12/15
6.738723036677407e+17,@sociosauvage Le premier c'est le truc de Lahire sur l'incertitude : je trouve parfaitement juste sa remarque sur le fait que les agents,07/12/15,@sociosauvage Le premier c'est le truc de Lahire sur l'incertitude : je trouve parfaitement juste sa remarque sur le fait que les agents,07/12/15
6.7350189021116e+17,@Spinochat Ma proposition : - les dilettantes : une page de Spinoza/jour. - les autres : 10 pages/jour ou +. @Amalasonthe @lissytsa,06/12/15,@Spinochat Ma proposition : - les dilettantes : une page de Spinoza/jour. - les autres : 10 pages/jour ou +. @Amalasonthe @lissytsa,06/12/15
6.72704691432792e+17,"@v23id C'est pas moi qui l'ai lancé, mais oui. Cf le hashtag #SocioNoel",04/12/15,"@v23id C'est pas moi qui l'ai lancé, mais oui. Cf le hashtag #SocioNoel",04/12/15
6.72500126267646e+17,#LT Au XIXe des troupes de théatre joué Shakespeare aux USA comme un spectacle populaire. Avec des batailles de tartes à la crème au milieu.,03/12/15,#LT Au XIXe des troupes de théatre joué Shakespeare aux USA comme un spectacle populaire. Avec des batailles de tartes à la crème au milieu.,03/12/15
6.716697790281564e+17,"@CobbleAndFrame @Melusine_2 @Uneheuredepeine Dans le cas contraire, je prendrais le temps de me plaindre que j'ai pas le tps de me plaindre.",01/12/15,"@CobbleAndFrame @Melusine_2 @Uneheuredepeine Dans le cas contraire, je prendrais le temps de me plaindre que j'ai pas le tps de me plaindre.",01/12/15
6.731890775465943e+17,"@CobbleAndFrame @Uneheuredepeine des larmes interactionnelles coulent sur ma ""face"" (Goffman,1974) *s'enfuit en coulisses*",05/12/15,"@CobbleAndFrame @Uneheuredepeine des larmes interactionnelles coulent sur ma ""face"" (Goffman,1974) *s'enfuit en coulisses*",05/12/15
6.739641292590367e+17,"Les mecs, vous êtes tout aussi largués que nous. D'ailleurs, c'est normal. On est des journalistes, pas les petits cousins de superman",07/12/15,"Les mecs, vous êtes tout aussi largués que nous. D'ailleurs, c'est normal. On est des journalistes, pas les petits cousins de superman",07/12/15
6.790590095513764e+17,Indice 3 : l'ouvrage est la publication d'une thèse soutenue à l'EHESS dans les années 1990. :),22/12/15,Indice 3 : l'ouvrage est la publication d'une thèse soutenue à l'EHESS dans les années 1990. :),22/12/15
6.716501255639941e+17,@Melusine_2 #SocioNoël waow. Ça claque à lire en tant qu'homme !,01/12/15,"#SocioNoël J2. On reste sur notre lancée #genre avec « Le pédé, la pute et l’ordre hétérosexue » d’Isabelle Clair https://t.co/gaaBDyAswM",02/12/15
6.8013184872337e+17,"18- ""L'islam imaginaire. La construction médiatique de l'islamophobie (...)"", T. Deltombe.   #SocioNoel https://t.co/UyoQfEo5lc",24/12/15,"18- ""L'islam imaginaire. La construction médiatique de l'islamophobie (...)"", T. Deltombe.   #SocioNoel https://t.co/UyoQfEo5lc",24/12/15
6.761298915076997e+17,"14- Qui a peur des statistiques ethniques ? - Louis-Georges Tin ; livre ""Statactivisme"". Libre lecture &gt; https://t.co/2iqPcWsU1g  #SocioNoel",14/12/15,"14- Qui a peur des statistiques ethniques ? - Louis-Georges Tin ; livre ""Statactivisme"". Libre lecture &gt; https://t.co/2iqPcWsU1g  #SocioNoel",14/12/15
6.786912458128179e+17,"Bonus: Darmon : ""La notion de carrière : un instrument interactionniste d’objectivation"". https://t.co/r9MvmC9fwJ",20/12/15,"Bonus: Darmon : ""La notion de carrière : un instrument interactionniste d’objectivation"". https://t.co/r9MvmC9fwJ",20/12/15
6.735028552071045e+17,@Spinomade @Spinochat @Amalasonthe c'est quoi le jeu en fait?,06/12/15,@Spinomade @Spinochat @Amalasonthe c'est quoi le jeu en fait?,06/12/15
6.799407997113098e+17,@JPatarinJossec #SocioNoel https://t.co/IWsm9thwq1 (joke) @Uneheuredepeine,24/12/15,@JPatarinJossec #SocioNoel https://t.co/IWsm9thwq1 (joke) @Uneheuredepeine,24/12/15
6.731790725922447e+17,@Silmalia pour l'instant je trouve ton #SocioNoel très bon,05/12/15,@Silmalia pour l'instant je trouve ton #SocioNoel très bon,05/12/15
6.797184391712645e+17,#SocioNoel bon c'est plutôt de l'histoire que de la socio mais 'est un chouette bouquin/manuel pour mieux comprendre la place des femmes 1/,23/12/15,#SocioNoel bon c'est plutôt de l'histoire que de la socio mais 'est un chouette bouquin/manuel pour mieux comprendre la place des femmes 1/,23/12/15
6.725017554401935e+17,"#LT Là encore, pour plus de détails : https://t.co/ImLBMT07Zr (m'étonne de pas encore l'avoir vu dans #SocioNoel d'ailleurs)",03/12/15,"#LT Là encore, pour plus de détails : https://t.co/ImLBMT07Zr (m'étonne de pas encore l'avoir vu dans #SocioNoel d'ailleurs)",03/12/15
6.724211920081224e+17,"#SocioNoel En le relisant récemment, j'ai vu qu'il y avait aussi plein de choses utiles pour nourrir l'imagination sociologique :",03/12/15,"#SocioNoel En le relisant récemment, j'ai vu qu'il y avait aussi plein de choses utiles pour nourrir l'imagination sociologique :",03/12/15
6.767425951256166e+17,@Mathieu_Cocq @bfontn @Uneheuredepeine je resterai spectateur (assidu) de ce #SocioNoel bien intéressant!,15/12/15,@Mathieu_Cocq @bfontn @Uneheuredepeine je resterai spectateur (assidu) de ce #SocioNoel bien intéressant!,15/12/15
6.727123698654249e+17,#SocioNoel Le livre que je lis en ce moment. Une application de la socio de Bourdieu à la série Columbo. Facile à lire et intéressant.,04/12/15,#SocioNoel Le livre que je lis en ce moment. Une application de la socio de Bourdieu à la série Columbo. Facile à lire et intéressant.,04/12/15
6.750493725943972e+17,"11- ""Quand les banlieues brûlent.."", dir. Mucchielli &amp; Le Goaziou. Étrangement adapté au &lt;climat&gt; actuel. #SocioNoel https://t.co/VHHljfPBBk",11/12/15,"11- ""Quand les banlieues brûlent.."", dir. Mucchielli &amp; Le Goaziou. Étrangement adapté au &lt;climat&gt; actuel. #SocioNoel https://t.co/VHHljfPBBk",11/12/15
6.72355700362879e+17,@Uneheuredepeine @Ed_LaDecouverte MMH est-ce une surprise ?,03/12/15,@Uneheuredepeine @Ed_LaDecouverte MMH est-ce une surprise ?,03/12/15
6.72355700362879e+17,@Uneheuredepeine @Ed_LaDecouverte MMH est-ce une surprise ?,03/12/15,@Uneheuredepeine @Ed_LaDecouverte Les @EditionsScpo essaient de gagner du terrain mais on n'y est pas encore.,03/12/15
6.72355700362879e+17,@Uneheuredepeine @Ed_LaDecouverte Les @EditionsScpo essaient de gagner du terrain mais on n'y est pas encore.,03/12/15,@Uneheuredepeine @Ed_LaDecouverte MMH est-ce une surprise ?,03/12/15
6.72355700362879e+17,@Uneheuredepeine @Ed_LaDecouverte Les @EditionsScpo essaient de gagner du terrain mais on n'y est pas encore.,03/12/15,@Uneheuredepeine @Ed_LaDecouverte Les @EditionsScpo essaient de gagner du terrain mais on n'y est pas encore.,03/12/15
6.72419814615466e+17,#SocioNoel J'ai vu que ce livre avait déjà été cité plusieurs fois aujourd'hui. Mais vous aurez pu constater qu'ici qu'il y a une vraie,03/12/15,#SocioNoel J'ai vu que ce livre avait déjà été cité plusieurs fois aujourd'hui. Mais vous aurez pu constater qu'ici qu'il y a une vraie,03/12/15
6.715937084799754e+17,"@Lil_RoXaNe je crois que c'est celui dont ""la suite dans les idées"" sur Fculture a parlé au printemps... Je note je note, merci #SocioNoel",01/12/15,"@Lil_RoXaNe je crois que c'est celui dont ""la suite dans les idées"" sur Fculture a parlé au printemps... Je note je note, merci #SocioNoel",01/12/15
6.732307650653798e+17,"Eeeeet #SocioNoel ce docu : https://t.co/vdVJb4pYmM pour tout savoir de l'expérience de Milgram et d'une ""réédition"" de 2005. Passionnant !!",05/12/15,"Eeeeet #SocioNoel ce docu : https://t.co/vdVJb4pYmM pour tout savoir de l'expérience de Milgram et d'une ""réédition"" de 2005. Passionnant !!",05/12/15
6.745696957402317e+17,@PierreMontorier Je l'ai en double celui-là si tu veux !,09/12/15,@PierreMontorier Je l'ai en double celui-là si tu veux !,09/12/15
6.726959866413507e+17,"#SocioNoel Et si vous voulez lire le passage illustré, Le Paradis : https://t.co/79r5k2vjZ5",04/12/15,"#SocioNoel Et si vous voulez lire le passage illustré, Le Paradis : https://t.co/79r5k2vjZ5",04/12/15
6.726959866413507e+17,"#SocioNoel Et si vous voulez lire le passage illustré, Le Paradis : https://t.co/79r5k2vjZ5",04/12/15,(T'as vu j'ai réussi a calé de l'histoire de l'art ET de la littérature sur #SocioNoel),04/12/15
6.726959866413507e+17,(T'as vu j'ai réussi a calé de l'histoire de l'art ET de la littérature sur #SocioNoel),04/12/15,"#SocioNoel Et si vous voulez lire le passage illustré, Le Paradis : https://t.co/79r5k2vjZ5",04/12/15
6.726959866413507e+17,(T'as vu j'ai réussi a calé de l'histoire de l'art ET de la littérature sur #SocioNoel),04/12/15,(T'as vu j'ai réussi a calé de l'histoire de l'art ET de la littérature sur #SocioNoel),04/12/15
6.778434294187704e+17,".@cobbleandframe Et hop je case un #SocioNoel “Focus - Compter les personnes sans domicile”, par Julien Damon : https://t.co/tXvct8J7Ex",18/12/15,".@cobbleandframe Et hop je case un #SocioNoel “Focus - Compter les personnes sans domicile”, par Julien Damon : https://t.co/tXvct8J7Ex",18/12/15
6.854927151743631e+17,"Germaine Tillion nous démontre que l'oppression des femmes,loin d'être le triste apanage de l'Islam sévit aussi bien dans les pays chrétiens",08/01/16,"Germaine Tillion nous démontre que l'oppression des femmes,loin d'être le triste apanage de l'Islam sévit aussi bien dans les pays chrétiens",08/01/16
6.760202113891738e+17,Ce film est cool parce qu'il a une vision super radicale sur les rapports entre dominants et dominés. Et il y a des flingues.,13/12/15,Ce film est cool parce qu'il a une vision super radicale sur les rapports entre dominants et dominés. Et il y a des flingues.,13/12/15
6.72420811073069e+17,"#SocioNoel A la première lecture, c'est le parcours et l'univers de Younes Amrani qui m'avait marqué.",03/12/15,"#SocioNoel A la première lecture, c'est le parcours et l'univers de Younes Amrani qui m'avait marqué.",03/12/15
6.727033742996726e+17,@SamuelHayat tu fais un calendrier de l'avent de tes références socio? :-),04/12/15,@SamuelHayat tu fais un calendrier de l'avent de tes références socio? :-),04/12/15
6.778900705993073e+17,#SocioNoel #Day18 O. Galland sur sa conceptualisation intéressante de la jeunesse (période de vie structurée et structurante vs gr social).,18/12/15,#SocioNoel #Day18 O. Galland sur sa conceptualisation intéressante de la jeunesse (période de vie structurée et structurante vs gr social).,18/12/15
6.799944635996283e+17,#LT Enfin reprenant Durkheim dans un sanglot : https://t.co/9pBIuWQivh #SocioNoel,24/12/15,#LT Enfin reprenant Durkheim dans un sanglot : https://t.co/9pBIuWQivh #SocioNoel,24/12/15
6.720011607405281e+17,@ylloPytterP Merci. Je pensais plutôt à un Noël canadien IRL où chacun offre et dédicace l'un des livres qu'il conseille. #SocioNoël,02/12/15,@ylloPytterP Merci. Je pensais plutôt à un Noël canadien IRL où chacun offre et dédicace l'un des livres qu'il conseille. #SocioNoël,02/12/15
6.738749057594163e+17,@sociosauvage causer de la mathématisation de l'économie dans ce cadre-là mais là tel qu'il pose le problème je trouve que ça tombe un peu,07/12/15,@sociosauvage causer de la mathématisation de l'économie dans ce cadre-là mais là tel qu'il pose le problème je trouve que ça tombe un peu,07/12/15
6.727274261206876e+17,"#SocioNoël 5/12 : Alain Garrigou, ""Le vote et la vertu, comment les Français sont devenus électeurs"" https://t.co/eGdcRxbyNH",05/12/15,"#SocioNoël 5/12 : Alain Garrigou, ""Le vote et la vertu, comment les Français sont devenus électeurs"" https://t.co/eGdcRxbyNH",05/12/15
6.71971541417087e+17,"@Politriste ça suffit la violence, d'autres sentiments? #SocioNoel https://t.co/qQpEQoj6ja",02/12/15,"@Politriste ça suffit la violence, d'autres sentiments? #SocioNoel https://t.co/qQpEQoj6ja",02/12/15
6.748986442151936e+17,"#LT Que l'on complétera volontiers avec ""Le travail sous tension"" du même auteur #SocioNoel aussi",10/12/15,"#LT Que l'on complétera volontiers avec ""Le travail sous tension"" du même auteur #SocioNoel aussi",10/12/15
6.742198643792855e+17,"Fantasmes ""chair de l'empire"", @ReacNoire, pour reprendre un titre des @Ed_LaDecouverte (https://t.co/8RDY49AK6G). cc @EricFassin #SocioNoël",08/12/15,"Fantasmes ""chair de l'empire"", @ReacNoire, pour reprendre un titre des @Ed_LaDecouverte (https://t.co/8RDY49AK6G). cc @EricFassin #SocioNoël",08/12/15
6.854929899474166e+17,"Le moins qu'on puisse dire c'est que ce résumé est concis, mais elle développe surtout l'histoire des structures sociales de cette",08/01/16,"Le moins qu'on puisse dire c'est que ce résumé est concis, mais elle développe surtout l'histoire des structures sociales de cette",08/01/16
6.719886785337508e+17,"1 simple nature morte que j'adore: Van Gogh, Two crabs, 1889, National Gallery de Londres @sophie_pallas #SocioNoel https://t.co/MEtpmy8p1B",02/12/15,"1 simple nature morte que j'adore: Van Gogh, Two crabs, 1889, National Gallery de Londres @sophie_pallas #SocioNoel https://t.co/MEtpmy8p1B",02/12/15
6.724148245387469e+17,@ENS_ULM @cdf1530 @Philosophie_ENS @EHESS_fr @CNRS Une voyage riche des idées s'on disposerait considerer des philos des autres  #SocioNoel,03/12/15,@ENS_ULM @cdf1530 @Philosophie_ENS @EHESS_fr @CNRS Une voyage riche des idées s'on disposerait considerer des philos des autres  #SocioNoel,03/12/15
6.723410494115226e+17,"#SocioNoel Son immersion m'a passionné, et son analyse introduit à Becker. J'avais rencontré l'auteure pour mon dossier. Merci à elle ! 2/2",03/12/15,"#SocioNoel Son immersion m'a passionné, et son analyse introduit à Becker. J'avais rencontré l'auteure pour mon dossier. Merci à elle ! 2/2",03/12/15
6.723573204967178e+17,"@cobbleandframe @uneheuredepeine @ed_ladecouverte ils ont commencé à RT tous les #SocioNoël qui les concernent, il y a une ouverture.",03/12/15,"@cobbleandframe @uneheuredepeine @ed_ladecouverte ils ont commencé à RT tous les #SocioNoël qui les concernent, il y a une ouverture.",03/12/15
6.739709471588434e+17,"8- ""Les initiations: une seconde naissance, pourquoi et pour qui ?"" M. Godelier &gt; https://t.co/cEMGurPawD #SocioNoel https://t.co/0w4UdJ1WR4",08/12/15,"8- ""Les initiations: une seconde naissance, pourquoi et pour qui ?"" M. Godelier &gt; https://t.co/cEMGurPawD #SocioNoel https://t.co/0w4UdJ1WR4",08/12/15
6.716796407512515e+17,"@liligo Voyager à moitié prix ? C'est pas possible ! Mais si, c'est possible, même sans #CarteKiwi ! https://t.co/gfIMK2CRDn",01/12/15,"@liligo Voyager à moitié prix ? C'est pas possible ! Mais si, c'est possible, même sans #CarteKiwi ! https://t.co/gfIMK2CRDn",01/12/15
6.774647133205996e+17,".@sociosauvage @laspic C'est pourtant bien connu ! Lire ""Devenir Elias"" de Marc Joly pour comprendre cette étrange situation. #SocioNoël",17/12/15,".@sociosauvage @laspic C'est pourtant bien connu ! Lire ""Devenir Elias"" de Marc Joly pour comprendre cette étrange situation. #SocioNoël",17/12/15
6.801362337591583e+17,"20- ""Guerre de mouvement et guerre de position"", textes de Gramsci réunis par R. Keucheyan. #SocioNoel https://t.co/jTHcX5IloG",24/12/15,"20- ""Guerre de mouvement et guerre de position"", textes de Gramsci réunis par R. Keucheyan. #SocioNoel https://t.co/jTHcX5IloG",24/12/15
6.772171658759209e+17,Merci @nathalie_jas for adding Toxic Injustice to the #HistoNoel #SocioNoel Christmas lists #academic #booksforchristmas,17/12/15,Merci @nathalie_jas for adding Toxic Injustice to the #HistoNoel #SocioNoel Christmas lists #academic #booksforchristmas,17/12/15
6.745355914558013e+17,@Morifen333 Je l'adore celui là. Mais c'est plus un essai politique que de la socio ^^,09/12/15,@Morifen333 Je l'adore celui là. Mais c'est plus un essai politique que de la socio ^^,09/12/15
6.799936400732037e+17,#LT Respectueux : https://t.co/QGOGp8eFw3 Campagnard : Respectueux : https://t.co/QGOGp8eFw3 #SocioNoel,24/12/15,#LT Respectueux : https://t.co/QGOGp8eFw3 Campagnard : Respectueux : https://t.co/QGOGp8eFw3 #SocioNoel,24/12/15
6.795772331959296e+17,Bon twitter je veux des gagnants à mon grand jeu @balleverte de Noel. Indice bonus: https://t.co/Gwta5enXWo,23/12/15,Bon twitter je veux des gagnants à mon grand jeu @balleverte de Noel. Indice bonus: https://t.co/Gwta5enXWo,23/12/15
6.724998797935534e+17,#LT Et ça change tout. C'est pareil quand on voit une pièce de Shakespeare.,03/12/15,#LT Et ça change tout. C'est pareil quand on voit une pièce de Shakespeare.,03/12/15
6.715950471508214e+17,"#SocioNoël, 1er décembre : ""La politique sans en avoir l'air"", Laurent Le Gall, Michel Offerlé, François Ploux https://t.co/8sTerPIOWd",01/12/15,"#SocioNoël, 1er décembre : ""La politique sans en avoir l'air"", Laurent Le Gall, Michel Offerlé, François Ploux https://t.co/8sTerPIOWd",01/12/15
6.723442448714056e+17,"#SocioNoel LT A compléter avec ""Les trois types purs de la domination légitime"" https://t.co/TsC5LfRSOQ, suivi d'intéressantes analyses",03/12/15,"#SocioNoel LT A compléter avec ""Les trois types purs de la domination légitime"" https://t.co/TsC5LfRSOQ, suivi d'intéressantes analyses",03/12/15
