_id,startText,startDate,endText,endDate
6.793544691932652e+17,#SocioNoel Tout le numéro est plutôt intéressant (mais j'ai pas encore tout lu) https://t.co/iCyfUfwx8e,22/12/15,#SocioNoel Tout le numéro est plutôt intéressant (mais j'ai pas encore tout lu) https://t.co/iCyfUfwx8e,22/12/15
6.76370185209688e+17,"#LT A compléter avec Process and Form in Sociol Life de Fredrik Barth. Tiens,ça fera un doublé aujourd'hui.",14/12/15,"#LT A compléter avec Process and Form in Sociol Life de Fredrik Barth. Tiens,ça fera un doublé aujourd'hui.",14/12/15
6.719885187097846e+17,"@lostanlen tu as pochetroc (perso, je n'achète que de l'occaz sur PriceMinister)",02/12/15,"@lostanlen tu as pochetroc (perso, je n'achète que de l'occaz sur PriceMinister)",02/12/15
6.724217470655529e+17,#SocioNoel Et c'est probablement le livre en lien avec la socio que j'ai le plus offert/fait lire à des non-sociologues.,03/12/15,#SocioNoel Et c'est probablement le livre en lien avec la socio que j'ai le plus offert/fait lire à des non-sociologues.,03/12/15
6.748699128427233e+17,"Et enfin autre excellent titre/livre : Neveu et Collovald, Lire le Noir. 3/3 #SocioNoel https://t.co/q1lJpPj4Dp",10/12/15,"Et enfin autre excellent titre/livre : Neveu et Collovald, Lire le Noir. 3/3 #SocioNoel https://t.co/q1lJpPj4Dp",10/12/15
6.717410217814016e+17,1er #SocioNoel : Le Don de Marcel Mauss parce que les conclusions ont blow my mind et que c'est le premier ouvrage que j'ai étudié en entier,01/12/15,1er #SocioNoel : Le Don de Marcel Mauss parce que les conclusions ont blow my mind et que c'est le premier ouvrage que j'ai étudié en entier,01/12/15
6.71969908922667e+17,"#SocioNoël, 3/12, conf de @bourmeau et D. Cefaï sur E. Goffman, ""Behavior in public places"". https://t.co/75bf4Wut1a https://t.co/bZDwIhRFAM",03/12/15,"#SocioNoël, 3/12, conf de @bourmeau et D. Cefaï sur E. Goffman, ""Behavior in public places"". https://t.co/75bf4Wut1a https://t.co/bZDwIhRFAM",03/12/15
6.767247131970396e+17,"@Mathieu_Cocq @bfontn @Uneheuredepeine merci à tous les 2! Du coup,même si l'EHESS est interdisciplinaire,ma thèse sera en histoire sociale,",15/12/15,"@Mathieu_Cocq @bfontn @Uneheuredepeine merci à tous les 2! Du coup,même si l'EHESS est interdisciplinaire,ma thèse sera en histoire sociale,",15/12/15
6.73883428555776e+17,"@sociosauvage Ce que je cherche à dire c'est que je crois qu'on peut tout à fait à la fois regarder l'incertitude comme fondamentale, comme",07/12/15,"@sociosauvage Ce que je cherche à dire c'est que je crois qu'on peut tout à fait à la fois regarder l'incertitude comme fondamentale, comme",07/12/15
6.799914282321428e+17,#LT Prévenant : https://t.co/H2hxhhxz5A Tendre : https://t.co/ZEJ7fgymd2 Pédant : https://t.co/tmHR5IxV6U #SocioNoel,24/12/15,#LT Prévenant : https://t.co/H2hxhhxz5A Tendre : https://t.co/ZEJ7fgymd2 Pédant : https://t.co/tmHR5IxV6U #SocioNoel,24/12/15
6.78690422827393e+17,#SocioNoel - 19. https://t.co/ubXSQurvzA,20/12/15,#SocioNoel - 19. https://t.co/ubXSQurvzA,20/12/15
6.78888881748648e+17,"Allez et je donne un indice par jour, voire plus (il faut qu'elles partent...).  Indice 1: il y a un lien avec Pierre Bourdieu.",21/12/15,"Allez et je donne un indice par jour, voire plus (il faut qu'elles partent...).  Indice 1: il y a un lien avec Pierre Bourdieu.",21/12/15
6.805091737972244e+17,"@bfontn Oh, par curiosité, lesquels ?",25/12/15,"@bfontn Oh, par curiosité, lesquels ?",25/12/15
6.80121113788158e+17,@Gerome_Truc @editions_PUF j'adore (la topographie légendaire des evangiles en Terre Sainte) #SocioNoel #PassionHalbwachs,24/12/15,@Gerome_Truc @editions_PUF j'adore (la topographie légendaire des evangiles en Terre Sainte) #SocioNoel #PassionHalbwachs,24/12/15
6.771487639920108e+17,@sophie_pallas Il me semble que sur ce sujet on revient au débat du terme de socialisation qui a déjà eu lieu en sociologie,16/12/15,@sophie_pallas Il me semble que sur ce sujet on revient au débat du terme de socialisation qui a déjà eu lieu en sociologie,16/12/15
6.720524231632527e+17,4/4 #SocioNoël https://t.co/WF8eWpzDP6,02/12/15,4/4 #SocioNoël https://t.co/WF8eWpzDP6,02/12/15
6.74196836681429e+17,"#SocioNoel Les documentaires de Pierre Carles. Tous. Tous tous tous. En priorité : ""Attention, danger travail""",08/12/15,"#SocioNoel Les documentaires de Pierre Carles. Tous. Tous tous tous. En priorité : ""Attention, danger travail""",08/12/15
6.763997829575967e+17,#SocioNoel Une traduction d'un chapitre par L. Israël et ses étudiants de l'époque accessible ici : https://t.co/IEUG1asZRL,14/12/15,#SocioNoel Une traduction d'un chapitre par L. Israël et ses étudiants de l'époque accessible ici : https://t.co/IEUG1asZRL,14/12/15
6.79085811413848e+17,#SocioNoel Voir aussi ce (très court) article de Libé où l'auteure parle du livre https://t.co/B7m0SURmuK,22/12/15,#SocioNoel Voir aussi ce (très court) article de Libé où l'auteure parle du livre https://t.co/B7m0SURmuK,22/12/15
6.724206654677524e+17,#SocioNoel C'est un échange entre un sociologue et un de ses lecteurs.,03/12/15,#SocioNoel C'est un échange entre un sociologue et un de ses lecteurs.,03/12/15
6.753248115943096e+17,#SocioNoel (l'idée est de démontrer qu'on ne peut pas parler de ghetto pour les situations françaises),11/12/15,#SocioNoel (l'idée est de démontrer qu'on ne peut pas parler de ghetto pour les situations françaises),11/12/15
6.77153468960895e+17,"@sophie_pallas 2) d'autre part c'est aussi enlever le déterminisme social quand celui-ci est le moins ""totalitaire"" (biologique, psycho)",16/12/15,"@sophie_pallas 2) d'autre part c'est aussi enlever le déterminisme social quand celui-ci est le moins ""totalitaire"" (biologique, psycho)",16/12/15
6.78717772562604e+17,"#SocioNoel ""Voir aussi l'émission de France Culture ""Geek: qui es tu?"" https://t.co/CnUyu48RwU",21/12/15,"#SocioNoel ""Voir aussi l'émission de France Culture ""Geek: qui es tu?"" https://t.co/CnUyu48RwU",21/12/15
6.757186499744973e+17,"#SocioNoël du dimanche 13/12 : Le blog ""Émile, on bande ?"" de @sociobd. https://t.co/F28FnT1acR",13/12/15,"#SocioNoël du dimanche 13/12 : Le blog ""Émile, on bande ?"" de @sociobd. https://t.co/F28FnT1acR",13/12/15
6.735038868591944e+17,@lissytsa Participer à une analogie philosophique du #SocioNoel. @Spinochat @Amalasonthe,06/12/15,@lissytsa Participer à une analogie philosophique du #SocioNoel. @Spinochat @Amalasonthe,06/12/15
6.805046897424712e+17,"Sinon, je vous cache pas que dans la cargaison de Noël, la présence de trois livres résulte directement de #SocioNoel, et ça c'est cool.",25/12/15,"Sinon, je vous cache pas que dans la cargaison de Noël, la présence de trois livres résulte directement de #SocioNoel, et ça c'est cool.",25/12/15
6.735489705436119e+17,#SocioNoel C'est une réflexion sur le sens de la normalité en médecine et en biologie.,06/12/15,#SocioNoel C'est une réflexion sur le sens de la normalité en médecine et en biologie.,06/12/15
6.841065191604224e+17,@balleverte j'ai emprunté beaucoup de livres grâce à #socionoel,04/01/16,@balleverte j'ai emprunté beaucoup de livres grâce à #socionoel,04/01/16
6.786907608589722e+17,#SocioNoel 20. https://t.co/7HXdHHK6u6,20/12/15,#SocioNoel 20. https://t.co/7HXdHHK6u6,20/12/15
6.768238923259781e+17,"#LT je n'avais pas la place pour le lien, alors le voilà #SocioNoel https://t.co/6kegs3EXsb+",15/12/15,"#LT je n'avais pas la place pour le lien, alors le voilà #SocioNoel https://t.co/6kegs3EXsb+",15/12/15
6.732174729804595e+17,"6- ""du côté des petites filles"", Elena G. Belotti. Sur les conditionnements sociaux &amp; la petite enfance. #SocioNoel https://t.co/Qdtyb0ZQKp",06/12/15,"6- ""du côté des petites filles"", Elena G. Belotti. Sur les conditionnements sociaux &amp; la petite enfance. #SocioNoel https://t.co/Qdtyb0ZQKp",06/12/15
6.724203205198029e+17,#SocioNoel Et pour dire quelques mots sur le livre : c'est pas à proprement parler de la socio pure (pas d'enquête par ex.).,03/12/15,#SocioNoel Et pour dire quelques mots sur le livre : c'est pas à proprement parler de la socio pure (pas d'enquête par ex.).,03/12/15
6.730746782909071e+17,@LionnelleMakaya Tu aurais un ouvrage en particulier que je puisse mettre dans la liste ? https://t.co/4seSZN8hUE,05/12/15,@LionnelleMakaya Tu aurais un ouvrage en particulier que je puisse mettre dans la liste ? https://t.co/4seSZN8hUE,05/12/15
6.752919482535977e+17,"#SocioNoel Voir aussi l'article des mêmes auteurs dans le @mdiplo: ""Ce que s’abstenir veut dire"" https://t.co/IZ8BsXX1sX",11/12/15,"#SocioNoel Voir aussi l'article des mêmes auteurs dans le @mdiplo: ""Ce que s’abstenir veut dire"" https://t.co/IZ8BsXX1sX",11/12/15
6.728221056884204e+17,C’est normal que ça descende parce que j’élimine les duplicatas (si X est cité le 2 et le 3 je ne compte que le 2) #LT,04/12/15,C’est normal que ça descende parce que j’élimine les duplicatas (si X est cité le 2 et le 3 je ne compte que le 2) #LT,04/12/15
6.72826259278295e+17,@audencia_ms_mos Merci et bravo pour le clin d'œil #SocioNoel qui confirme la pertinence de vos interventions soulignée dans mon #LT,04/12/15,@audencia_ms_mos Merci et bravo pour le clin d'œil #SocioNoel qui confirme la pertinence de vos interventions soulignée dans mon #LT,04/12/15
6.772096373813617e+17,Ce qui me permet une habile transition: le reste de mon #SocioNoel ça sera des livres récents. Si possible de potes. Je n'ai honte de rien.,16/12/15,Ce qui me permet une habile transition: le reste de mon #SocioNoel ça sera des livres récents. Si possible de potes. Je n'ai honte de rien.,16/12/15
6.748696191911035e+17,"2/. Excellent livre de Brigitte Le Grignou, Du côté du public. (excellent titre aussi). 2/3 #SocioNoel https://t.co/6DNlo1kT8k",10/12/15,"2/. Excellent livre de Brigitte Le Grignou, Du côté du public. (excellent titre aussi). 2/3 #SocioNoel https://t.co/6DNlo1kT8k",10/12/15
6.799937996664955e+17,#LT Militaire : https://t.co/hKQcT5492X Pratique : https://t.co/OxKa8Oe812 #SocioNoel,24/12/15,#LT Militaire : https://t.co/hKQcT5492X Pratique : https://t.co/OxKa8Oe812 #SocioNoel,24/12/15
6.80001151073448e+17,@sociobd Merci pour cette aventure. A renouveler #SocioNoel,24/12/15,@sociobd Merci pour cette aventure. A renouveler #SocioNoel,24/12/15
6.80001151073448e+17,@sociobd Merci pour cette aventure. A renouveler #SocioNoel,24/12/15,"Quand on parle des ""religions du livre"" @sociobd, on parle bien du Devoir et la Grâce, n'est-ce pas ? Joyeux #SocioNoel",24/12/15
6.80001151073448e+17,"Quand on parle des ""religions du livre"" @sociobd, on parle bien du Devoir et la Grâce, n'est-ce pas ? Joyeux #SocioNoel",24/12/15,@sociobd Merci pour cette aventure. A renouveler #SocioNoel,24/12/15
6.80001151073448e+17,"Quand on parle des ""religions du livre"" @sociobd, on parle bien du Devoir et la Grâce, n'est-ce pas ? Joyeux #SocioNoel",24/12/15,"Quand on parle des ""religions du livre"" @sociobd, on parle bien du Devoir et la Grâce, n'est-ce pas ? Joyeux #SocioNoel",24/12/15
6.782793330609807e+17,"#SocioNoël, 20/12 : Daniel Meier, ""Mariages et identité nationale au Liban"" https://t.co/rjNq0I7bq8",20/12/15,"#SocioNoël, 20/12 : Daniel Meier, ""Mariages et identité nationale au Liban"" https://t.co/rjNq0I7bq8",20/12/15
6.738843756086477e+17,@sociosauvage sont inadéquates pour travailler proprement sur la question,07/12/15,@sociosauvage sont inadéquates pour travailler proprement sur la question,07/12/15
6.799768429720003e+17,"#SocioNoël, ad vitam : Pierre Bourdieu, ""L'assassinat de Maurice Halbwachs"". https://t.co/7XdextuTun",24/12/15,"#SocioNoël, ad vitam : Pierre Bourdieu, ""L'assassinat de Maurice Halbwachs"". https://t.co/7XdextuTun",24/12/15
6.738747381591859e+17,"@sociosauvage remarques que je trouve très pertinentes sur la division du travail scientifique, et je crois qu'on pourrait tout à fait",07/12/15,"@sociosauvage remarques que je trouve très pertinentes sur la division du travail scientifique, et je crois qu'on pourrait tout à fait",07/12/15
6.731391724048138e+17,@PDufour651 Tu considère ça comme ton #SocioNoel du jour ? (c’est pour la liste),05/12/15,@PDufour651 Tu considère ça comme ton #SocioNoel du jour ? (c’est pour la liste),05/12/15
6.738705347955343e+17,@sociosauvage Il y a une erreur historique d'Orléan dedans qui est pas très grave mais il y a deux passages qui me semblent un peu en deçà,07/12/15,@sociosauvage Il y a une erreur historique d'Orléan dedans qui est pas très grave mais il y a deux passages qui me semblent un peu en deçà,07/12/15
6.721546385782497e+17,"3- ""Invitation à la sociologie"", Peter L. Berger. Invitation hilarante &amp; percutante (presque) pour tous. #SocioNoel https://t.co/xdml4Oyfuw",03/12/15,"3- ""Invitation à la sociologie"", Peter L. Berger. Invitation hilarante &amp; percutante (presque) pour tous. #SocioNoel https://t.co/xdml4Oyfuw",03/12/15
6.73779852152021e+17,"#SocioNoël, 8/12 : ""On the microfondations of macrosociology"", Randall Collins https://t.co/nzJM1exSJd",08/12/15,"#SocioNoël, 8/12 : ""On the microfondations of macrosociology"", Randall Collins https://t.co/nzJM1exSJd",08/12/15
6.723569179609416e+17,#LT #SocioNoel Et puis ce livre a changé ma vie donc voilà.,03/12/15,#LT #SocioNoel Et puis ce livre a changé ma vie donc voilà.,03/12/15
6.764413421181338e+17,#SocioNoel Un des chapitres sur les commérages (traduit et introduit par F. Muel-Dreyfus est en libre accès ici https://t.co/PlT0HTaVP5 .,14/12/15,#SocioNoel Un des chapitres sur les commérages (traduit et introduit par F. Muel-Dreyfus est en libre accès ici https://t.co/PlT0HTaVP5 .,14/12/15
6.801337075844219e+17,"19- ""Capitalisme, désir et servitude. Marx et Spinoza"", Frédéric Lordon. Choix de le ranger dans #SocioNoel https://t.co/upJQfXfNFI",24/12/15,"19- ""Capitalisme, désir et servitude. Marx et Spinoza"", Frédéric Lordon. Choix de le ranger dans #SocioNoel https://t.co/upJQfXfNFI",24/12/15
6.738754175190057e+17,"@Comtesse_Leia Pour répondre sur Lahire, ce n'est pas vraiment son propos. C'est clairement une critique de certains ""pragmatistes""",07/12/15,"@Comtesse_Leia Pour répondre sur Lahire, ce n'est pas vraiment son propos. C'est clairement une critique de certains ""pragmatistes""",07/12/15
6.73187229733421e+17,Je fais preuve d'aveuglement disciplinaire: je lis socioanthropologie dans #SocioNoel. Voilà voilà.,05/12/15,Je fais preuve d'aveuglement disciplinaire: je lis socioanthropologie dans #SocioNoel. Voilà voilà.,05/12/15
6.779808281362473e+17,"#SocioNoël, 19/12 : Rosemary Sayigh, ""The Palestinians: From peasants to revolutionaries"" https://t.co/VvH54wF2Md",19/12/15,"#SocioNoël, 19/12 : Rosemary Sayigh, ""The Palestinians: From peasants to revolutionaries"" https://t.co/VvH54wF2Md",19/12/15
6.731812490291855e+17,@HybridaTabulat @HybridaTabulat Merci! Je sais pas quand mon inspiration va s'essouffler par contre... Ça te dit pas de t'y mettre toi?,05/12/15,@HybridaTabulat @HybridaTabulat Merci! Je sais pas quand mon inspiration va s'essouffler par contre... Ça te dit pas de t'y mettre toi?,05/12/15
6.728228561081467e+17,"Le plus cité de #SocioNoel est Bourdieu (10 ouvrages), suivi de Chauvier/Goffman (4), Weber (4), Hoggart/Becker (3)",04/12/15,"Le plus cité de #SocioNoel est Bourdieu (10 ouvrages), suivi de Chauvier/Goffman (4), Weber (4), Hoggart/Becker (3)",04/12/15
6.771517254642483e+17,"@sophie_pallas Notamment sur la passivité de la socialisation a été dépassé depuis un moment, avec Bourdieu notamment.",16/12/15,"@sophie_pallas Notamment sur la passivité de la socialisation a été dépassé depuis un moment, avec Bourdieu notamment.",16/12/15
6.801306217384755e+17,"17- ""Médias et classes populaires. Les usages ordinaires des informations."", V. Goulet. Dans mon top 10 #SocioNoel https://t.co/9E8ov3dFpB",24/12/15,"17- ""Médias et classes populaires. Les usages ordinaires des informations."", V. Goulet. Dans mon top 10 #SocioNoel https://t.co/9E8ov3dFpB",24/12/15
6.775191460626432e+17,@afspinfos Les politistes sont plutôt actifs dans #SocioNoel pas d'inquiétude ;),18/12/15,@afspinfos Les politistes sont plutôt actifs dans #SocioNoel pas d'inquiétude ;),18/12/15
6.803486616714199e+17,@ArSaintMartin Ton #SocioNoel c’est le CR ou l’ouvrage ?,25/12/15,@ArSaintMartin Ton #SocioNoel c’est le CR ou l’ouvrage ?,25/12/15
6.734731151927173e+17,"RT @Gerome_Truc: #SocioNoel Le livre de socio que j’ai le plus lu et relu:Durkheim, De la division du travail social https://t.co/QkgKpbPk5j",08/12/15,"RT @Gerome_Truc: #SocioNoel Le livre de socio que j’ai le plus lu et relu:Durkheim, De la division du travail social https://t.co/QkgKpbPk5j",08/12/15
6.723580738900255e+17,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/15,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/15
6.723580738900255e+17,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/15,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/15
6.723580738900255e+17,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/15,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/15
6.723580738900255e+17,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/15,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/15
6.723580738900255e+17,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/15,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/15
6.723580738900255e+17,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/15,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/15
6.723580738900255e+17,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/15,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/15
6.723580738900255e+17,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/15,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/15
6.723580738900255e+17,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/15,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/15
6.734637793640899e+17,"Trouvé et lu parfaitement par hasard, une veille d'exposé d'un ami : éclairant et agréable à lire, un article de circonstances ! #SocioNoel",06/12/15,"Trouvé et lu parfaitement par hasard, une veille d'exposé d'un ami : éclairant et agréable à lire, un article de circonstances ! #SocioNoel",06/12/15
6.78963858652926e+17,&gt;&gt;&gt;&gt;&gt; J'ai oublié de mettre #SocioNoel !!!!,21/12/15,&gt;&gt;&gt;&gt;&gt; J'ai oublié de mettre #SocioNoel !!!!,21/12/15
6.74734801132331e+17,"#SocioNoel Pour changer des auteurs bien connus, un article d'une doctorante qui soutient bientôt sa thèse.",10/12/15,"#SocioNoel Pour changer des auteurs bien connus, un article d'une doctorante qui soutient bientôt sa thèse.",10/12/15
6.79050781585236e+17,"Pour pouvoir avoir deux vainqueurs, je ne dirai logiquement pas si vous avez la bonne réponse (c'est le cas de personne pr le moment hein)",21/12/15,"Pour pouvoir avoir deux vainqueurs, je ne dirai logiquement pas si vous avez la bonne réponse (c'est le cas de personne pr le moment hein)",21/12/15
6.749355247554314e+17,#SocioNoel Des lectures plutôt faciles et agréables pour découvrir des aspects de la socio de Bourdieu.,10/12/15,#SocioNoel Des lectures plutôt faciles et agréables pour découvrir des aspects de la socio de Bourdieu.,10/12/15
6.745862244395336e+17,"#SocioNoel Je suis pas convaincu par tout, ms je trouve que c'est une synthèse très agréable à lire qui aborde pas mal de débats théoriques",09/12/15,"#SocioNoel Je suis pas convaincu par tout, ms je trouve que c'est une synthèse très agréable à lire qui aborde pas mal de débats théoriques",09/12/15
6.752229835275182e+17,@Lil_RoXaNe est-ce que les livres que tu présentes en #SocioNoel sont abordables par des néophytes ?,11/12/15,@Lil_RoXaNe est-ce que les livres que tu présentes en #SocioNoel sont abordables par des néophytes ?,11/12/15
