_id,startText,startDate,endText,endDate
6.724995956085064e+17,"#LT Aujourd'hui, on voit le film chargé de son mythe et de son univers. On le voit chargé de tout le TRAVAIL réalisé autour.",03/12/15,"#LT Aujourd'hui, on voit le film chargé de son mythe et de son univers. On le voit chargé de tout le TRAVAIL réalisé autour.",03/12/15
6.738853865281741e+17,"@Comtesse_Leia Voilà. Et puis, je suis pas sûr que Lahire accorde tant de poids que ça à l'incertitude (et j'ai tendance à être plutôt",07/12/15,"@Comtesse_Leia Voilà. Et puis, je suis pas sûr que Lahire accorde tant de poids que ça à l'incertitude (et j'ai tendance à être plutôt",07/12/15
6.724214030529126e+17,"#SocioNoel sur la réception de la socio, sur les notions de carrières ou de trajectoires, sur la socio de la jeunesse, de la déviance,...",03/12/15,"#SocioNoel sur la réception de la socio, sur les notions de carrières ou de trajectoires, sur la socio de la jeunesse, de la déviance,...",03/12/15
6.731632519292273e+17,"@bfontn désolée pr le retard euh ""les féministes et le garçon arabe"" par ex",06/12/15,"@bfontn désolée pr le retard euh ""les féministes et le garçon arabe"" par ex",06/12/15
6.745713864893399e+17,@PierreMontorier Ok. Je te le mets de côté ! Cadeau #SocioNoel 😉,09/12/15,@PierreMontorier Ok. Je te le mets de côté ! Cadeau #SocioNoel 😉,09/12/15
6.731836125195059e+17,@Silmalia #SocioNoel 2 Le Raisonnement sociologique. L'espace non-poppérien du raisonnement naturel. King Passeron,05/12/15,@Silmalia #SocioNoel 2 Le Raisonnement sociologique. L'espace non-poppérien du raisonnement naturel. King Passeron,05/12/15
6.731836125195059e+17,@Silmalia #SocioNoel 2 Le Raisonnement sociologique. L'espace non-poppérien du raisonnement naturel. King Passeron,05/12/15,"@Silmalia #SocioNoel 3 De la souillure, Mary Douglas. Pour la réflexion sur ce qui est acceptable.",05/12/15
6.731836125195059e+17,"@Silmalia #SocioNoel 3 De la souillure, Mary Douglas. Pour la réflexion sur ce qui est acceptable.",05/12/15,@Silmalia #SocioNoel 2 Le Raisonnement sociologique. L'espace non-poppérien du raisonnement naturel. King Passeron,05/12/15
6.731836125195059e+17,"@Silmalia #SocioNoel 3 De la souillure, Mary Douglas. Pour la réflexion sur ce qui est acceptable.",05/12/15,"@Silmalia #SocioNoel 3 De la souillure, Mary Douglas. Pour la réflexion sur ce qui est acceptable.",05/12/15
6.746847002801029e+17,"10 ""Beauté Fatale. Les nouveaux visages d'une aliénation féminine"", essai de Mona Chollet. Libre lecture&gt; https://t.co/Dw3A5JjpWy #SocioNoel",10/12/15,"10 ""Beauté Fatale. Les nouveaux visages d'une aliénation féminine"", essai de Mona Chollet. Libre lecture&gt; https://t.co/Dw3A5JjpWy #SocioNoel",10/12/15
6.738832555281408e+17,@sociosauvage J'avais compris la cible :),07/12/15,@sociosauvage J'avais compris la cible :),07/12/15
6.71674675806761e+17,"#SocioNoel Ensuite, sans être un grand théoricien, il développe plein de petits trucs assez indispensables pour penser le monde social.",01/12/15,"#SocioNoel Ensuite, sans être un grand théoricien, il développe plein de petits trucs assez indispensables pour penser le monde social.",01/12/15
6.73875366293975e+17,@sociosauvage à plat.,07/12/15,@sociosauvage à plat.,07/12/15
6.73964356124717e+17,"Le prochain qui se la ramène sur les médias et le FN, je lui balance la Machine à influencer de Brooke Gladstone dans la gueule #socioNoel",07/12/15,"Le prochain qui se la ramène sur les médias et le FN, je lui balance la Machine à influencer de Brooke Gladstone dans la gueule #socioNoel",07/12/15
6.795923805220823e+17,"#SocioNoël, 24/12 : L. Achilli, ""Palestinian Refugees and Identity"" ; I. Joseph / Y. Grafmeyer, ""L'école de Chicago"" https://t.co/m3J4KaouoX",24/12/15,"#SocioNoël, 24/12 : L. Achilli, ""Palestinian Refugees and Identity"" ; I. Joseph / Y. Grafmeyer, ""L'école de Chicago"" https://t.co/m3J4KaouoX",24/12/15
6.801397804039373e+17,"23- ""Le mythe de l'individu"" de Miguel Benasayag. La philosophie produit d'excellentes sciences sociales. #SocioNoel https://t.co/GWv4lnM7mX",24/12/15,"23- ""Le mythe de l'individu"" de Miguel Benasayag. La philosophie produit d'excellentes sciences sociales. #SocioNoel https://t.co/GWv4lnM7mX",24/12/15
6.801415163969782e+17,"24- ""Un si fragile vernis d'humanité"", M. Terestchenko. Si je ne devais qu'avoir 1 seul livre... #SocioNoel https://t.co/R1nfFglDvJ",24/12/15,"24- ""Un si fragile vernis d'humanité"", M. Terestchenko. Si je ne devais qu'avoir 1 seul livre... #SocioNoel https://t.co/R1nfFglDvJ",24/12/15
6.760189721779077e+17,"#SocioNoël, 14/12 : Daniel Cefaï, ""Making Sense of Politics in Public Spaces"" (dans ""Schutzian Social Science). https://t.co/OMSPVNnEiq",14/12/15,"#SocioNoël, 14/12 : Daniel Cefaï, ""Making Sense of Politics in Public Spaces"" (dans ""Schutzian Social Science). https://t.co/OMSPVNnEiq",14/12/15
6.80142590969299e+17,"25- Pour finir. Sur la notion d'épistémicide de Sousa de Santos: ""Espistémicides"" de Fatima Khemilat &gt; https://t.co/UigoGFDP0b #SocioNoel",24/12/15,"25- Pour finir. Sur la notion d'épistémicide de Sousa de Santos: ""Espistémicides"" de Fatima Khemilat &gt; https://t.co/UigoGFDP0b #SocioNoel",24/12/15
6.854928710263726e+17,"que musulmans dont aucun n'a su totalement repousser cet héritage""",08/01/16,"que musulmans dont aucun n'a su totalement repousser cet héritage""",08/01/16
6.799757547346452e+17,Je voudrais me fendre d'une petite postface à cette liste de #SocioNoël pour qu'elle soit entière avec un texte qui me fait pas sourire.,24/12/15,Je voudrais me fendre d'une petite postface à cette liste de #SocioNoël pour qu'elle soit entière avec un texte qui me fait pas sourire.,24/12/15
6.718267706105528e+17,"2- ""Femmes, race et classe""; de Angela Davis. Magistral par sa méthode d'analyse et sa clarté. #SocioNoel https://t.co/doJfxxu1Hx",02/12/15,"2- ""Femmes, race et classe""; de Angela Davis. Magistral par sa méthode d'analyse et sa clarté. #SocioNoel https://t.co/doJfxxu1Hx",02/12/15
6.748863350360433e+17,Article plutôt synthétique expliquant ce qu'on peut étudier au niveau du journalisme quant au genre.,10/12/15,Article plutôt synthétique expliquant ce qu'on peut étudier au niveau du journalisme quant au genre.,10/12/15
6.801385134346895e+17,"22- ""Je chante le corps critique. Les usages politiques du corps"", Excellent essai de Claude Guillon. #SocioNoel https://t.co/RoFw372iUM",24/12/15,"22- ""Je chante le corps critique. Les usages politiques du corps"", Excellent essai de Claude Guillon. #SocioNoel https://t.co/RoFw372iUM",24/12/15
6.727303551583969e+17,.@Amalasonthe je propose aussi un #PhiloNoël pour éviter à des pauvres gens de recevoir du Onfray... Cc @lissytsa @Spinomade etc...,06/12/15,.@Amalasonthe je propose aussi un #PhiloNoël pour éviter à des pauvres gens de recevoir du Onfray... Cc @lissytsa @Spinomade etc...,06/12/15
6.771540362405478e+17,@sophie_pallas je me la pète mais en fait j'ai lu ce livre ce qui fait un super #SocioNoel à conseiller #transition https://t.co/wJS45JNNie,16/12/15,@sophie_pallas je me la pète mais en fait j'ai lu ce livre ce qui fait un super #SocioNoel à conseiller #transition https://t.co/wJS45JNNie,16/12/15
6.720270084828692e+17,"#SocioNoel Même si avec le temps j'ai pris quelques distances avec Beaud et ""l'école de Jourdan"", ça reste un très bon livre pour découvrir",02/12/15,"#SocioNoel Même si avec le temps j'ai pris quelques distances avec Beaud et ""l'école de Jourdan"", ça reste un très bon livre pour découvrir",02/12/15
6.749033327256371e+17,#SocioNoël Romans très intéressants sur les transfuges de classe : En finir avec Eddy Bellegueule (E Louis) et Retour à Reims (D Eribon),10/12/15,#SocioNoël Romans très intéressants sur les transfuges de classe : En finir avec Eddy Bellegueule (E Louis) et Retour à Reims (D Eribon),10/12/15
6.738682705885307e+17,@Comtesse_Leia Je sais pas à quoi tu réponds. L'itw croisée Lahire/Orléan ?,07/12/15,@Comtesse_Leia Je sais pas à quoi tu réponds. L'itw croisée Lahire/Orléan ?,07/12/15
6.752562599401144e+17,"#SocioNoël, 12/12 : Stéphanie Dechezelles, ""Visages et usages de l’'extrême droite' en Italie."" https://t.co/BQb1Z8ZFAU",12/12/15,"#SocioNoël, 12/12 : Stéphanie Dechezelles, ""Visages et usages de l’'extrême droite' en Italie."" https://t.co/BQb1Z8ZFAU",12/12/15
6.745470585278382e+17,-je tweet des oeuvres d'art sur #SocioNoel qui est un hashtag regroupant des conseils de lectures d'ouvrages socio #logique,09/12/15,-je tweet des oeuvres d'art sur #SocioNoel qui est un hashtag regroupant des conseils de lectures d'ouvrages socio #logique,09/12/15
6.767751123062538e+17,#SocioNoel Pour une présentation en français par Liora Israël : https://t.co/BN5hW34eu4 (pas encore en libre accès :( ).,15/12/15,#SocioNoel Pour une présentation en français par Liora Israël : https://t.co/BN5hW34eu4 (pas encore en libre accès :( ).,15/12/15
6.723553928239514e+17,#LT #SocioNoel Bon je triche un peu c'est de la philo,03/12/15,#LT #SocioNoel Bon je triche un peu c'est de la philo,03/12/15
6.731038165611602e+17,"-expressionniste Der Sturm en 1913 (en ""surbrillance"") : https://t.co/6xShD0H1eg  #SocioNoel",05/12/15,"-expressionniste Der Sturm en 1913 (en ""surbrillance"") : https://t.co/6xShD0H1eg  #SocioNoel",05/12/15
6.731038165611602e+17,"-expressionniste Der Sturm en 1913 (en ""surbrillance"") : https://t.co/6xShD0H1eg  #SocioNoel",05/12/15,"#SocioNoel Donc le texte est ""Les Origines de la peinture contemporaine et sa valeur représentative"" de Fernand Léger parut ds le magazine-",05/12/15
6.731038165611602e+17,"#SocioNoel Donc le texte est ""Les Origines de la peinture contemporaine et sa valeur représentative"" de Fernand Léger parut ds le magazine-",05/12/15,"-expressionniste Der Sturm en 1913 (en ""surbrillance"") : https://t.co/6xShD0H1eg  #SocioNoel",05/12/15
6.731038165611602e+17,"#SocioNoel Donc le texte est ""Les Origines de la peinture contemporaine et sa valeur représentative"" de Fernand Léger parut ds le magazine-",05/12/15,"#SocioNoel Donc le texte est ""Les Origines de la peinture contemporaine et sa valeur représentative"" de Fernand Léger parut ds le magazine-",05/12/15
6.718263925485732e+17,"1- ""Voyage de Classes"" de Nicolas Jounin. Excellente vulgarisation des méthodes d'enquête. Déroulez là &gt; https://t.co/J0nUFXPUFH #SocioNoel",02/12/15,"1- ""Voyage de Classes"" de Nicolas Jounin. Excellente vulgarisation des méthodes d'enquête. Déroulez là &gt; https://t.co/J0nUFXPUFH #SocioNoel",02/12/15
6.720063748098007e+17,@AAulagnier @louriealexandre #SocioNoel Hier j'ai confectionné une délicieuse SAUCE AU LOGIS d'un ami (c'était une béchamel),02/12/15,@AAulagnier @louriealexandre #SocioNoel Hier j'ai confectionné une délicieuse SAUCE AU LOGIS d'un ami (c'était une béchamel),02/12/15
6.724994240488858e+17,#LT Il faut rappeler un truc : le film qu'on vu les premiers spectateurs de SW n'est pas le film qu'on voit depuis.,03/12/15,#LT Il faut rappeler un truc : le film qu'on vu les premiers spectateurs de SW n'est pas le film qu'on voit depuis.,03/12/15
6.725004268776243e+17,"#LT Voir Shakespeare comme une ""grande oeuvre"" a été le résultat d'un travail de (re)qualification, de production de la haute culture.",03/12/15,"#LT Voir Shakespeare comme une ""grande oeuvre"" a été le résultat d'un travail de (re)qualification, de production de la haute culture.",03/12/15
6.793538411843338e+17,#SocioNoel Un article publié dans un Raisons Politiques sur le corps présidentiable et notamment sur la virilité comme ressource pol,22/12/15,#SocioNoel Un article publié dans un Raisons Politiques sur le corps présidentiable et notamment sur la virilité comme ressource pol,22/12/15
6.799512922786734e+17,"#SocioNoel 24/12 en tant que sociologue et joueur de tennis, je ne pouvais que finir par ce très joli travail.. https://t.co/MasbYiJorz",24/12/15,"#SocioNoel 24/12 en tant que sociologue et joueur de tennis, je ne pouvais que finir par ce très joli travail.. https://t.co/MasbYiJorz",24/12/15
6.716729392139223e+17,"#SocioNoel Pour dire 2 mots du choix du jour. Déjà Howie, capital sympathie 200%. C'est le swag sociologique par excellence.",01/12/15,"#SocioNoel Pour dire 2 mots du choix du jour. Déjà Howie, capital sympathie 200%. C'est le swag sociologique par excellence.",01/12/15
6.757611032851333e+17,"13- ""Jeunesses Françaises. Bac+5 made in banlieue"", Truong. C'est aussi un portrait de la &lt;méritocratie&gt;. #SocioNoel https://t.co/Shm2lCUdtU",13/12/15,"13- ""Jeunesses Françaises. Bac+5 made in banlieue"", Truong. C'est aussi un portrait de la &lt;méritocratie&gt;. #SocioNoel https://t.co/Shm2lCUdtU",13/12/15
6.725014540794593e+17,"#LT De la même façon que pour le Soulier Satin, il a fallut produire un public capable de rester assis pendant 12h.",03/12/15,"#LT De la même façon que pour le Soulier Satin, il a fallut produire un public capable de rester assis pendant 12h.",03/12/15
6.767200152913592e+17,@DamienDole et je crois même que @Uneheuredepeine doit avoir la liste complète quelque part et qu'il l'actualise régulièrement.,15/12/15,@DamienDole et je crois même que @Uneheuredepeine doit avoir la liste complète quelque part et qu'il l'actualise régulièrement.,15/12/15
6.74886629165826e+17,"#SocioNoel, Jour 10.  Saitta &amp; al. La féminisation du journalisme politique dans les quotidiens nationaux français : https://t.co/wSt3ahHOwA",10/12/15,"#SocioNoel, Jour 10.  Saitta &amp; al. La féminisation du journalisme politique dans les quotidiens nationaux français : https://t.co/wSt3ahHOwA",10/12/15
6.723566767255511e+17,"#LT #SocioNoel Mais il utilise des livres de psychologues social, d'historiens... pour s'interroger sur la conduite humaine",03/12/15,"#LT #SocioNoel Mais il utilise des livres de psychologues social, d'historiens... pour s'interroger sur la conduite humaine",03/12/15
6.723569107425075e+17,@Uneheuredepeine @Ed_LaDecouverte j’espère qu’ils vont nous offrir des livres.,03/12/15,@Uneheuredepeine @Ed_LaDecouverte j’espère qu’ils vont nous offrir des livres.,03/12/15
6.713600411365581e+17,@CobbleAndFrame #SocioNoel Ce fut une excellente idée et un vrai plaisir ! Merci et bonne fin d'année !,24/12/15,@CobbleAndFrame #SocioNoel Ce fut une excellente idée et un vrai plaisir ! Merci et bonne fin d'année !,24/12/15
6.738722231329014e+17,@sociosauvage de ce qui devrait ou pourrait être dit à partir du reste de ce qui est avancé,07/12/15,@sociosauvage de ce qui devrait ou pourrait être dit à partir du reste de ce qui est avancé,07/12/15
6.788442806187909e+17,"#SocioNoël, 21/12 : Mohamed Kamel Doraï, ""Les réfugiés palestiniens du Liban, une géographie de l'exil"" https://t.co/z5EsN7lfti",22/12/15,"#SocioNoël, 21/12 : Mohamed Kamel Doraï, ""Les réfugiés palestiniens du Liban, une géographie de l'exil"" https://t.co/z5EsN7lfti",22/12/15
6.728355781787402e+17,@Phangere Pour #SocioNoel : sois béni.,04/12/15,@Phangere Pour #SocioNoel : sois béni.,04/12/15
6.774418745300378e+17,"@laspic Non. En tout cas, j'ai toujours lu que non et jamais vu évoqué la moindre thèse en socio.",17/12/15,"@laspic Non. En tout cas, j'ai toujours lu que non et jamais vu évoqué la moindre thèse en socio.",17/12/15
6.771527171780157e+17,"@sophie_pallas Pour les boîtes vides et la question du déterminisme, c'est 1) d'une part une limitation scientifique de prouver une liberté",16/12/15,"@sophie_pallas Pour les boîtes vides et la question du déterminisme, c'est 1) d'une part une limitation scientifique de prouver une liberté",16/12/15
6.725116286892114e+17,"4- ""Classer, Dominer. Qui sont les &lt;autres&gt; ?"", Christine Delphy. Essai d'excellente qualité. En pdf: https://t.co/M558vFeebE #SocioNoel",04/12/15,"4- ""Classer, Dominer. Qui sont les &lt;autres&gt; ?"", Christine Delphy. Essai d'excellente qualité. En pdf: https://t.co/M558vFeebE #SocioNoel",04/12/15
6.77148422017835e+17,"C'est également, je trouve, présenter les humains co des boites vides, qui intérioriseraient des trucs qu'il faudrait ensuite faire sortir.",16/12/15,"C'est également, je trouve, présenter les humains co des boites vides, qui intérioriseraient des trucs qu'il faudrait ensuite faire sortir.",16/12/15
6.793509487587123e+17,"#SocioNoël, 23/12 : Nicolas Puig et Kamel Doraï (dir) : ""L’urbanité des marges"" https://t.co/vkPqU0Hd8V",23/12/15,"#SocioNoël, 23/12 : Nicolas Puig et Kamel Doraï (dir) : ""L’urbanité des marges"" https://t.co/vkPqU0Hd8V",23/12/15
6.79992876126892e+17,#LT Admiratif : https://t.co/7danaMaN25 Lyrique : https://t.co/sSYd1O9Qbi Naïf : https://t.co/pNPFgN7N8S #SocioNoel,24/12/15,#LT Admiratif : https://t.co/7danaMaN25 Lyrique : https://t.co/sSYd1O9Qbi Naïf : https://t.co/pNPFgN7N8S #SocioNoel,24/12/15
6.757983611826053e+17,@KarlyKamus pourquoi litte?,12/12/15,@KarlyKamus pourquoi litte?,12/12/15
6.738740932303954e+17,"@sociosauvage pas abouti au fait qu'il y a des incertitudes plus incertaines que d'autres, et à construire des instruments pour les classer",07/12/15,"@sociosauvage pas abouti au fait qu'il y a des incertitudes plus incertaines que d'autres, et à construire des instruments pour les classer",07/12/15
6.749174386984796e+17,"#SocioNoël, 11/12 : Le numéro de ""Mobilization"" sur l'espace et les mobilisations. https://t.co/WwRjqEsK3P https://t.co/au9J4BQWIE",11/12/15,"#SocioNoël, 11/12 : Le numéro de ""Mobilization"" sur l'espace et les mobilisations. https://t.co/WwRjqEsK3P https://t.co/au9J4BQWIE",11/12/15
6.723347421514301e+17,"#SocioNoël, 4/12, Camille Hamidi, ""Eléments pour une approche interactionniste de la politisation"" https://t.co/AHVIhM89x4",04/12/15,"#SocioNoël, 4/12, Camille Hamidi, ""Eléments pour une approche interactionniste de la politisation"" https://t.co/AHVIhM89x4",04/12/15
6.745305629761946e+17,"Et pour vous monter à quel point le ciel était important pour Constable, petite citation #SocioNoel https://t.co/EDPvmGoyMQ",09/12/15,"Et pour vous monter à quel point le ciel était important pour Constable, petite citation #SocioNoel https://t.co/EDPvmGoyMQ",09/12/15
6.805110447966003e+17,@Phangere …et j’ai offert “Questions de Sociologie” (Bourdieu) trouvé via #SocioNoel,25/12/15,@Phangere …et j’ai offert “Questions de Sociologie” (Bourdieu) trouvé via #SocioNoel,25/12/15
6.793498891852268e+17,"#SocioNoël, 22/12 : Mayssun Sukarieh et Stuart Tannock, ""On the Problem of Over-researched Communities"" https://t.co/fJcgMT4DTW",22/12/15,"#SocioNoël, 22/12 : Mayssun Sukarieh et Stuart Tannock, ""On the Problem of Over-researched Communities"" https://t.co/fJcgMT4DTW",22/12/15
6.745709464354857e+17,"@bbarbusse je dis oui. Je finis ""Champion dans la tête"" et je prends https://t.co/qMJOiw6RTl",09/12/15,"@bbarbusse je dis oui. Je finis ""Champion dans la tête"" et je prends https://t.co/qMJOiw6RTl",09/12/15
6.734687625831178e+17,"#SocioNoël, 7/12 : Laurent Thévenot, ""L'action au pluriel, Sociologie des régimes d'engagement"" https://t.co/ot8XyZFIt2",07/12/15,"#SocioNoël, 7/12 : Laurent Thévenot, ""L'action au pluriel, Sociologie des régimes d'engagement"" https://t.co/ot8XyZFIt2",07/12/15
6.790204540619735e+17,"@sarahdrb et ""Pays de Malheur"" du même auteur. Puissants et très révélateurs. La force de la sociologie. #SocioNoel",21/12/15,"@sarahdrb et ""Pays de Malheur"" du même auteur. Puissants et très révélateurs. La force de la sociologie. #SocioNoel",21/12/15
6.80129913576403e+17,16- bell hooks - We Real Cool: Black Men and Masculinity (2004). Version anglaise en pdf &gt; https://t.co/9p6utfCh1F  #SocioNoel,24/12/15,16- bell hooks - We Real Cool: Black Men and Masculinity (2004). Version anglaise en pdf &gt; https://t.co/9p6utfCh1F  #SocioNoel,24/12/15
6.720341818248315e+17,Surveiller &amp; Punir de Jean-Pierre Foucault (sic un M1 AES je m'en remet toujours pas) #SocioNoel,02/12/15,Surveiller &amp; Punir de Jean-Pierre Foucault (sic un M1 AES je m'en remet toujours pas) #SocioNoel,02/12/15
6.723570198405939e+17,"@Melusine_2 @Uneheuredepeine @Ed_LaDecouverte Je comptais leur faire la demande en J14, J15. Le temps qu'ils s'y fassent.",03/12/15,"@Melusine_2 @Uneheuredepeine @Ed_LaDecouverte Je comptais leur faire la demande en J14, J15. Le temps qu'ils s'y fassent.",03/12/15
6.745866843071857e+17,#SocioNoel et politiques qui ont traversé le XX°.,09/12/15,#SocioNoel et politiques qui ont traversé le XX°.,09/12/15
6.727632434258903e+17,#SocioNoel J'espère que vous appréciez à sa juste valeur l'effort de cohérence et d'articulation entre ces différentes suggestions ;),04/12/15,#SocioNoel J'espère que vous appréciez à sa juste valeur l'effort de cohérence et d'articulation entre ces différentes suggestions ;),04/12/15
6.72027733002711e+17,"#SocioNoel la socio. Et puis, il me permet de préparer le #Day3 #Teaser",02/12/15,"#SocioNoel la socio. Et puis, il me permet de préparer le #Day3 #Teaser",02/12/15
6.742940894084915e+17,"9- ""Figures de la révolution Africaine"", essai de Saïd Bouamama. Libre lecture &gt; https://t.co/R4Z53rjhGy #SocioNoel https://t.co/Necw0DQWdo",09/12/15,"9- ""Figures de la révolution Africaine"", essai de Saïd Bouamama. Libre lecture &gt; https://t.co/R4Z53rjhGy #SocioNoel https://t.co/Necw0DQWdo",09/12/15
