_id,startText,startDate,endText,endDate
6.797327883633951e+17,Nous sommes le 24 décembre. C'est l'heure des résultats. Je suis heureux de vous apprendre qu'il y a un vainqueur. :),24/12/15,Nous sommes le 24 décembre. C'est l'heure des résultats. Je suis heureux de vous apprendre qu'il y a un vainqueur. :),24/12/15
6.748865381619548e+17,"Du coup, une pierre deux coups :",10/12/15,"Du coup, une pierre deux coups :",10/12/15
6.738737874824724e+17,"@sociosauvage probabilités depuis le XVIIème siècle s'était pas faite précisément contre cette façon de concevoir l'incertitude, et avait",07/12/15,"@sociosauvage probabilités depuis le XVIIème siècle s'était pas faite précisément contre cette façon de concevoir l'incertitude, et avait",07/12/15
6.761447559238861e+17,"Je me suis rendu compte qu'il y avait peu de chercheuses jusqu'à présent dans mon #SocioNoel, du coup je vais essayer de rééquilibrer un peu",13/12/15,"Je me suis rendu compte qu'il y avait peu de chercheuses jusqu'à présent dans mon #SocioNoel, du coup je vais essayer de rééquilibrer un peu",13/12/15
6.716686225536655e+17,"@sociosauvage @Melusine_2 @Uneheuredepeine Si t'as le temps de te plaindre, t'as le temps de participer.",01/12/15,"@sociosauvage @Melusine_2 @Uneheuredepeine Si t'as le temps de te plaindre, t'as le temps de participer.",01/12/15
6.78889178130686e+17,Indice 2: L'auteurE n'a toujours pas été citée dans Socio Noel,21/12/15,Indice 2: L'auteurE n'a toujours pas été citée dans Socio Noel,21/12/15
6.771018715181138e+17,Han je suis désolée j'ai lancé un débat mais j'ai pas le temps de vous répondre :/ je ferai peut-être un rant plus tard ce soir,16/12/15,Han je suis désolée j'ai lancé un débat mais j'ai pas le temps de vous répondre :/ je ferai peut-être un rant plus tard ce soir,16/12/15
6.741711840833044e+17,"#SocioNoël, 9/12 : ""Bastardo"", un film de Nejib Belkadhi https://t.co/r9VH5AfzV8",09/12/15,"#SocioNoël, 9/12 : ""Bastardo"", un film de Nejib Belkadhi https://t.co/r9VH5AfzV8",09/12/15
6.788506444055839e+17,"@EditionsduSeuil #SocioNoel  3/ S. Chauvin @sebas_chauvin , Les agences de la précarité. Journaliers à Chicago https://t.co/wR8TItoGRi",21/12/15,"@EditionsduSeuil #SocioNoel  3/ S. Chauvin @sebas_chauvin , Les agences de la précarité. Journaliers à Chicago https://t.co/wR8TItoGRi",21/12/15
6.774401540432896e+17,"En retard, le #SocioNoël du 18/12 sera Julie Peteet, ""Landscapes of hope and despair"" https://t.co/YN78AL0RhW",18/12/15,"En retard, le #SocioNoël du 18/12 sera Julie Peteet, ""Landscapes of hope and despair"" https://t.co/YN78AL0RhW",18/12/15
6.717486324340531e+17,"@Lulle1 Max Weber : la cage d’acier du capitalisme, grâce à @Nouveauxchemins sur @franceculture  #SocioNoel  https://t.co/4FfEH7KmpL",02/12/15,"@Lulle1 Max Weber : la cage d’acier du capitalisme, grâce à @Nouveauxchemins sur @franceculture  #SocioNoel  https://t.co/4FfEH7KmpL",02/12/15
6.799906349676462e+17,#LT Gracieux : https://t.co/DcafeXJmmv Truculent : https://t.co/F9erUG3BUB #SocioNoel,24/12/15,#LT Gracieux : https://t.co/DcafeXJmmv Truculent : https://t.co/F9erUG3BUB #SocioNoel,24/12/15
6.80137229142995e+17,"21- ""La misère du monde"", sous la direction de Bourdieu. Pavé d'enquêtes passionnantes. #SocioNoel https://t.co/01FC31Xjzx",24/12/15,"21- ""La misère du monde"", sous la direction de Bourdieu. Pavé d'enquêtes passionnantes. #SocioNoel https://t.co/01FC31Xjzx",24/12/15
6.854934512370278e+17,"Si je l'avais lu avant, j'aurais rajouté une référence à mon #socionoel ! :D",08/01/16,"Si je l'avais lu avant, j'aurais rajouté une référence à mon #socionoel ! :D",08/01/16
6.793358987864883e+17,"#SocioNoel, Jour 22. Christine Bard - Genre et pouvoir à la lumière de l'histoire du féminisme :  https://t.co/eNG03wNg22",22/12/15,"#SocioNoel, Jour 22. Christine Bard - Genre et pouvoir à la lumière de l'histoire du féminisme :  https://t.co/eNG03wNg22",22/12/15
6.763158858884915e+17,"#SocioNoël, 15/12 : Luc Boltanski et Laurent Thévenot, ""De la justification, les économies de la grandeur"" https://t.co/q37W0RRF9O",15/12/15,"#SocioNoël, 15/12 : Luc Boltanski et Laurent Thévenot, ""De la justification, les économies de la grandeur"" https://t.co/q37W0RRF9O",15/12/15
6.716694999895245e+17,@CobbleAndFrame @Melusine_2 @Uneheuredepeine J'ai toujours le temps de me plaindre.,01/12/15,@CobbleAndFrame @Melusine_2 @Uneheuredepeine J'ai toujours le temps de me plaindre.,01/12/15
6.73883901144748e+17,"@sociosauvage ""le cœur de toute action"" comme dit Lahire en parlant des ""pragmatistes"" et penser que les propositions des ""pragmatistes""",07/12/15,"@sociosauvage ""le cœur de toute action"" comme dit Lahire en parlant des ""pragmatistes"" et penser que les propositions des ""pragmatistes""",07/12/15
6.73888069079167e+17,@sociosauvage J'attends #SocioNoel jour 8 pour proposer un truc sur la question de l'incertitude alors,07/12/15,@sociosauvage J'attends #SocioNoel jour 8 pour proposer un truc sur la question de l'incertitude alors,07/12/15
6.716710192670351e+17,Plan du livre. Et la proposition 0: Tout pouvoir symbolique ajoute sa force propre aux rapports de force #SocioNoel https://t.co/pNHutX8Rkp,01/12/15,Plan du livre. Et la proposition 0: Tout pouvoir symbolique ajoute sa force propre aux rapports de force #SocioNoel https://t.co/pNHutX8Rkp,01/12/15
6.80510465085182e+17,"@Phangere La reproduction (Bourdieu/Passeron), Outsiders (Becker) + 4 autres qui arriveront en retard dont je n’ai pas les titres (surprise)",25/12/15,"@Phangere La reproduction (Bourdieu/Passeron), Outsiders (Becker) + 4 autres qui arriveront en retard dont je n’ai pas les titres (surprise)",25/12/15
6.720519336209203e+17,"Voici, en quatre paragraphes, la traduction du livre de Parsons 3/4 #SocioNoël https://t.co/Fyr0CBCPUK",02/12/15,"Voici, en quatre paragraphes, la traduction du livre de Parsons 3/4 #SocioNoël https://t.co/Fyr0CBCPUK",02/12/15
6.719980908916654e+17,@AAulagnier Cherchais-tu à affuter ton physique en vue d'un été au soleil ? #inshape,02/12/15,@AAulagnier Cherchais-tu à affuter ton physique en vue d'un été au soleil ? #inshape,02/12/15
6.738849176721244e+17,@sociosauvage Du coup je trouve que son propos à cet endroit précis est un peu faible même si le format est assez contraignant c'est vrai,07/12/15,@sociosauvage Du coup je trouve que son propos à cet endroit précis est un peu faible même si le format est assez contraignant c'est vrai,07/12/15
6.771237464073175e+17,"Bon je vais détailler un peu plus. 1. Ce qui me gêne dans ""misogynie intériorisé"" : ça véhicule l'idée que l'on naitrait vierge, sans-",16/12/15,"Bon je vais détailler un peu plus. 1. Ce qui me gêne dans ""misogynie intériorisé"" : ça véhicule l'idée que l'on naitrait vierge, sans-",16/12/15
6.738829585043292e+17,@Comtesse_Leia (en particulier Boltanski) et pas une discussion générale sur la notion d'incertitude.,07/12/15,@Comtesse_Leia (en particulier Boltanski) et pas une discussion générale sur la notion d'incertitude.,07/12/15
6.724202167359693e+17,#SocioNoel logique qui organise le choix des livres et qui s'articulent parfaitement ensemble ;),03/12/15,#SocioNoel logique qui organise le choix des livres et qui s'articulent parfaitement ensemble ;),03/12/15
6.805052048449454e+17,"@Phangere Pareil, mais pour une demi-douzaine de bouquins :)",25/12/15,"@Phangere Pareil, mais pour une demi-douzaine de bouquins :)",25/12/15
6.720345316088013e+17,L'Esprit Cosmopolite de Vincenzo Cicchelli #SocioNoel,02/12/15,L'Esprit Cosmopolite de Vincenzo Cicchelli #SocioNoel,02/12/15
6.799920837431419e+17,#LT Cavalier : https://t.co/yjSc8JcYhm Emphatique : https://t.co/LGv0KUXM9O Dramatique : https://t.co/NuHwXEGd58 #SocioNoel,24/12/15,#LT Cavalier : https://t.co/yjSc8JcYhm Emphatique : https://t.co/LGv0KUXM9O Dramatique : https://t.co/NuHwXEGd58 #SocioNoel,24/12/15
6.715963211161313e+17,"#SocioNoël, 2 décembre : un ""classique"" souvent mal connu des étudiants, ""La mémoire collective"", Maurice Halbwachs https://t.co/mFWpB9CRcq",02/12/15,"#SocioNoël, 2 décembre : un ""classique"" souvent mal connu des étudiants, ""La mémoire collective"", Maurice Halbwachs https://t.co/mFWpB9CRcq",02/12/15
6.731918981573427e+17,"@CobbleAndFrame @Uneheuredepeine (eh merde, j'ai cramé un bouquin pour #SocioNoel !!) (et en vrai, merci pour les encouragements ^^)",05/12/15,"@CobbleAndFrame @Uneheuredepeine (eh merde, j'ai cramé un bouquin pour #SocioNoel !!) (et en vrai, merci pour les encouragements ^^)",05/12/15
6.731856238266327e+17,@Silmalia #SocioNoel 5 Le temps donné aux tableaux: compte rendu d'une enquête au Musée Granet. Passeron &amp; Pedler pr le génie de la méthode,05/12/15,@Silmalia #SocioNoel 5 Le temps donné aux tableaux: compte rendu d'une enquête au Musée Granet. Passeron &amp; Pedler pr le génie de la méthode,05/12/15
6.735475109636915e+17,"#SocioNoel Jai découvert ce livre quand j'étais en 1ère année de médecine, c'est un de ceux qui m'a fait m'intéresser aux sciences humaines",06/12/15,"#SocioNoel Jai découvert ce livre quand j'étais en 1ère année de médecine, c'est un de ceux qui m'a fait m'intéresser aux sciences humaines",06/12/15
6.854921394977997e+17,"Mais l'ensemble est extrêmement instructif et stimulant, précis, modeste et prudent dans les hypothèses aussi",08/01/16,"Mais l'ensemble est extrêmement instructif et stimulant, précis, modeste et prudent dans les hypothèses aussi",08/01/16
6.731868513357701e+17,@Uneheuredepeine @sociobd Pas assez.,05/12/15,@Uneheuredepeine @sociobd Pas assez.,05/12/15
6.753484569286164e+17,Libération animale et végétarisation du monde - Ethnologie de l'antispécisme français #SocioNoel --&gt; le sommaire https://t.co/Wu0CHt67XP,11/12/15,Libération animale et végétarisation du monde - Ethnologie de l'antispécisme français #SocioNoel --&gt; le sommaire https://t.co/Wu0CHt67XP,11/12/15
6.728751881203261e+17,"5- ""La force de l'ordre. Anthropologie de la police des quartiers"", D. Fassin. Adapté au &lt;climat&gt; actuel. #SocioNoel https://t.co/rXGobq4H8S",05/12/15,"5- ""La force de l'ordre. Anthropologie de la police des quartiers"", D. Fassin. Adapté au &lt;climat&gt; actuel. #SocioNoel https://t.co/rXGobq4H8S",05/12/15
6.71625010725933e+17,"de l'invention de la country music en passant par le thé marocain et les macdo, nos réflexes identitaires y sont bien étrillés #SocioNoel",01/12/15,"de l'invention de la country music en passant par le thé marocain et les macdo, nos réflexes identitaires y sont bien étrillés #SocioNoel",01/12/15
6.771485934726103e+17,"Je peux pas envisager les rapports sociaux comme ça. On les construit, on y participe, on est agent et pas de pures entités passives.",16/12/15,"Je peux pas envisager les rapports sociaux comme ça. On les construit, on y participe, on est agent et pas de pures entités passives.",16/12/15
6.756967239358136e+17,"Allez, on ajoute le hashtag #SocioNoël, j'aimerais vraiment lire ça",12/12/15,"Allez, on ajoute le hashtag #SocioNoël, j'aimerais vraiment lire ça",12/12/15
6.799902895918653e+17,#LT Descriptif : https://t.co/nVbLlEmO45 (chapitre sur la description) Curieux : https://t.co/OcfPzdMOhl #SocioNoel,24/12/15,#LT Descriptif : https://t.co/nVbLlEmO45 (chapitre sur la description) Curieux : https://t.co/OcfPzdMOhl #SocioNoel,24/12/15
6.785364784781763e+17,"#SocioNoël, 21/12 : Diana Allan, ""Refugees of the revolution, Experiences of Palestinian exile"" https://t.co/f4OhIzZhHH",21/12/15,"#SocioNoël, 21/12 : Diana Allan, ""Refugees of the revolution, Experiences of Palestinian exile"" https://t.co/f4OhIzZhHH",21/12/15
6.734983438977516e+17,"#SocioNoel Et allez fouiller dans la liste des autres twittos, vous trouverez la référence de son bouquin de référence : Le cens caché.",06/12/15,"#SocioNoel Et allez fouiller dans la liste des autres twittos, vous trouverez la référence de son bouquin de référence : Le cens caché.",06/12/15
6.771482381521306e+17,"socialisation initiale, ds un état ""naturel"", ce que je pense faux. A partir du moment même où vs naissez ""fille"" vs êtes déjà ds le social",16/12/15,"socialisation initiale, ds un état ""naturel"", ce que je pense faux. A partir du moment même où vs naissez ""fille"" vs êtes déjà ds le social",16/12/15
6.799898940983214e+17,"#LT En variant le ton, —par exemple, tenez : Agressif : https://t.co/BVKsPW73Qe Amical https://t.co/3GDI3nXMnQ #SocioNoel",24/12/15,"#LT En variant le ton, —par exemple, tenez : Agressif : https://t.co/BVKsPW73Qe Amical https://t.co/3GDI3nXMnQ #SocioNoel",24/12/15
6.765054551836672e+17,"15- ""Peau Noire, Cheveu Crépu. L'histoire d'une aliénation"" de la sociologue Juliette Sméralda. #SocioNoel https://t.co/NioVUweZJR",24/12/15,"15- ""Peau Noire, Cheveu Crépu. L'histoire d'une aliénation"" de la sociologue Juliette Sméralda. #SocioNoel https://t.co/NioVUweZJR",24/12/15
6.724993488701645e+17,"#LT j'ai vu récemment passé des tweets sur le mode ""HINHINHIN TELERAMA ILS ONT CRITIQUE A LA SORTIE ET MAINTENANT ILS FONT LEUR COUV DESSUS""",03/12/15,"#LT j'ai vu récemment passé des tweets sur le mode ""HINHINHIN TELERAMA ILS ONT CRITIQUE A LA SORTIE ET MAINTENANT ILS FONT LEUR COUV DESSUS""",03/12/15
6.731849850047775e+17,@Silmalia #SocioNoel 4 comment sont reçues les oeuvres. Isabelle Charpentier. Car la sociologie de la réception c'est mon truc.,05/12/15,@Silmalia #SocioNoel 4 comment sont reçues les oeuvres. Isabelle Charpentier. Car la sociologie de la réception c'est mon truc.,05/12/15
6.745350336722002e+17,@Lil_RoXaNe et pour les marxistes https://t.co/NJ9lJZdOm9 https://t.co/lrk68WS9ny,09/12/15,@Lil_RoXaNe et pour les marxistes https://t.co/NJ9lJZdOm9 https://t.co/lrk68WS9ny,09/12/15
6.77101085312553e+17,"1. Je trouve l'idée qu'on ""intériorise"" stupide 2. On joue pas à la gué-guerre 3. Tout le monde est concerné, justement",16/12/15,"1. Je trouve l'idée qu'on ""intériorise"" stupide 2. On joue pas à la gué-guerre 3. Tout le monde est concerné, justement",16/12/15
6.738727572523213e+17,"@sociosauvage sociaux ne passent pas leur temps à réinventer le monde dans lequel ils vivent, mais je pense aussi que c'est une façon",07/12/15,"@sociosauvage sociaux ne passent pas leur temps à réinventer le monde dans lequel ils vivent, mais je pense aussi que c'est une façon",07/12/15
6.854924476407112e+17,"Extrait de la présentation aux éditions du Seuil : "" Un classique sur la condition féminine dans le pourtour méditerranéen",08/01/16,"Extrait de la présentation aux éditions du Seuil : "" Un classique sur la condition féminine dans le pourtour méditerranéen",08/01/16
6.716699955339018e+17,"@sociosauvage Si tu avais passé autant de temps à participer à #SocioNoël qu'à te plaindre, tu aurais passé 6mn à participer à #SocioNoël.",01/12/15,"@sociosauvage Si tu avais passé autant de temps à participer à #SocioNoël qu'à te plaindre, tu aurais passé 6mn à participer à #SocioNoël.",01/12/15
6.745858468346798e+17,#SocioNoel Intro et TdM dispo gratuitement ici : https://t.co/mVqYIekIMg,09/12/15,#SocioNoel Intro et TdM dispo gratuitement ici : https://t.co/mVqYIekIMg,09/12/15
6.757994692465172e+17,"@trasparenzaelle pour littérature, sur le même principe que #SocioNoel. Sauf que celui de litté a pas décollé je crois.",12/12/15,"@trasparenzaelle pour littérature, sur le même principe que #SocioNoel. Sauf que celui de litté a pas décollé je crois.",12/12/15
6.854932632441283e+17,Le pourtour méditerranéen répondant en l'occurrence à la 2nde caractéristique,08/01/16,Le pourtour méditerranéen répondant en l'occurrence à la 2nde caractéristique,08/01/16
6.719671403465073e+17,"@dan_maku mais mets franchement dans #SocioNoel, c'est élargi à des chercheurs en sciences humaines en gnrl @Uneheuredepeine @marieenshep",02/12/15,"@dan_maku mais mets franchement dans #SocioNoel, c'est élargi à des chercheurs en sciences humaines en gnrl @Uneheuredepeine @marieenshep",02/12/15
6.725005962603438e+17,"#LT Cf. https://t.co/BtBS5rgTxp pour plus de détails, je travaille avec mes souvenirs là",03/12/15,"#LT Cf. https://t.co/BtBS5rgTxp pour plus de détails, je travaille avec mes souvenirs là",03/12/15
6.742356637016474e+17,#SocioNoel Un extrait dispo ici : https://t.co/Krci71HmPl,08/12/15,#SocioNoel Un extrait dispo ici : https://t.co/Krci71HmPl,08/12/15
6.752469319337984e+17,"#FF @Jo14Hernandez @CobbleAndFrame C. Braconnier est aussi l'auteure des ""Inaudibles"" déjà cité #SocioNoel https://t.co/TrMvnUcLym",11/12/15,"#FF @Jo14Hernandez @CobbleAndFrame C. Braconnier est aussi l'auteure des ""Inaudibles"" déjà cité #SocioNoel https://t.co/TrMvnUcLym",11/12/15
6.73981485867733e+17,#SocioNoel Mémoire qui portait sur les représentations sociales du féminisme chez des 18-25 ans. Le bon vieux temps &lt;3,07/12/15,#SocioNoel Mémoire qui portait sur les représentations sociales du féminisme chez des 18-25 ans. Le bon vieux temps &lt;3,07/12/15
6.788503659121787e+17,"@EditionsduSeuil #SocioNoel  2/ R. Lenoir, Généalogie de la morale familiale https://t.co/NXrlr7imOM",21/12/15,"@EditionsduSeuil #SocioNoel  2/ R. Lenoir, Généalogie de la morale familiale https://t.co/NXrlr7imOM",21/12/15
6.73579573704065e+17,7- Documentaire sur l'ethnologue J. Favret-Saada &gt; https://t.co/t38PqUgK9g // Travaux sur la sorcellerie en France (1969-1972) #SocioNoel,07/12/15,7- Documentaire sur l'ethnologue J. Favret-Saada &gt; https://t.co/t38PqUgK9g // Travaux sur la sorcellerie en France (1969-1972) #SocioNoel,07/12/15
6.771094107879506e+17,"#SocioNoël, 17/12 : Sous la direction de Jacques Lagroye, ""La politisation"". https://t.co/yaR72AY7im",17/12/15,"#SocioNoël, 17/12 : Sous la direction de Jacques Lagroye, ""La politisation"". https://t.co/yaR72AY7im",17/12/15
6.770590737124844e+17,".@afs_socio et toujours contre la ""culture de l'excuse"", S. Beaud ""Les trois sœurs et le sociologue"", IDEE, 2014/1, #SocioNoel #Day16",16/12/15,".@afs_socio et toujours contre la ""culture de l'excuse"", S. Beaud ""Les trois sœurs et le sociologue"", IDEE, 2014/1, #SocioNoel #Day16",16/12/15
6.760203695060828e+17,"Et oui, #SocioNoel ça part en couille.",13/12/15,"Et oui, #SocioNoel ça part en couille.",13/12/15
6.725011044926095e+17,"#LT C'est aussi un travail de transformation des spectateurs, pour qu'ils soient capables de ressentir les oeuvres d'une certaine façon",03/12/15,"#LT C'est aussi un travail de transformation des spectateurs, pour qu'ils soient capables de ressentir les oeuvres d'une certaine façon",03/12/15
6.749031330096374e+17,"Je rattrape le retard : #PhiloNoël Le Phèdre de Platon, qui est très chouette (c'est sur l'amour) et le seul ouvrage de Platon supportable",10/12/15,"Je rattrape le retard : #PhiloNoël Le Phèdre de Platon, qui est très chouette (c'est sur l'amour) et le seul ouvrage de Platon supportable",10/12/15
6.742351942542213e+17,#SocioNoel Très utile aussi pour voir comment la socio peut servir dans la vie quotidienne.,08/12/15,#SocioNoel Très utile aussi pour voir comment la socio peut servir dans la vie quotidienne.,08/12/15
6.788882108990546e+17,"Vous trouvez mon SocioNoel du 24 décembre, et je vous les offre (possibilité de 2 gagnants donc).",21/12/15,"Vous trouvez mon SocioNoel du 24 décembre, et je vous les offre (possibilité de 2 gagnants donc).",21/12/15
6.738878451746816e+17,"@Comtesse_Leia d'accord avec lui). Du coup, c'est pas une surprise (d'autant plus vu le format) qu'il ne dise rien de très révolutionnaire.",07/12/15,"@Comtesse_Leia d'accord avec lui). Du coup, c'est pas une surprise (d'autant plus vu le format) qu'il ne dise rien de très révolutionnaire.",07/12/15
6.79285007647658e+17,Indice 4 (et dernier) : ça concerne un sujet que j'évoque pas mal ici (en dehors de mes propres recherches...). Je compte sur vous ;),23/12/15,Indice 4 (et dernier) : ça concerne un sujet que j'évoque pas mal ici (en dehors de mes propres recherches...). Je compte sur vous ;),23/12/15
6.738733479948534e+17,@sociosauvage assez inappropriée d'envisager l'incertitude. Je veux dire c'est pas comme si toute l'élaboration des théories des,07/12/15,@sociosauvage assez inappropriée d'envisager l'incertitude. Je veux dire c'est pas comme si toute l'élaboration des théories des,07/12/15
6.730665870841815e+17,"#SocioNoël, 6/12 : Lepage et Sibran, ""La Terre sans Mal"" https://t.co/iDXbPVpf4A",06/12/15,"#SocioNoël, 6/12 : Lepage et Sibran, ""La Terre sans Mal"" https://t.co/iDXbPVpf4A",06/12/15
6.720472693535539e+17,Sans oublier ses superbes traductions de Parsons ! #SocioNoël 1/4 https://t.co/7zoEeLorWL,02/12/15,Sans oublier ses superbes traductions de Parsons ! #SocioNoël 1/4 https://t.co/7zoEeLorWL,02/12/15
6.73963659794731e+17,"Les twittos moralistes là je craque. Mais vas-y, expose la ta solution pour sauver la démocratie=Refuser de donner la parole au 3e parti fr",07/12/15,"Les twittos moralistes là je craque. Mais vas-y, expose la ta solution pour sauver la démocratie=Refuser de donner la parole au 3e parti fr",07/12/15
6.7452992050108e+17,"#SocioNoël, 10/12 : ""Argumenter dans un champ de forces, essai de balistique sociologique"", Francis Chateauraynaud https://t.co/eBrCQw7bLO",10/12/15,"#SocioNoël, 10/12 : ""Argumenter dans un champ de forces, essai de balistique sociologique"", Francis Chateauraynaud https://t.co/eBrCQw7bLO",10/12/15
6.745869666844959e+17,#SocioNoel Corcuff a publié une version ultra-condensée en tout petit format : https://t.co/YRxLa1VB74,09/12/15,#SocioNoel Corcuff a publié une version ultra-condensée en tout petit format : https://t.co/YRxLa1VB74,09/12/15
6.720344189833339e+17,Sociologie de la gestion de Valérie Boussard #SocioNoel,02/12/15,Sociologie de la gestion de Valérie Boussard #SocioNoel,02/12/15
