tweetId,tweetText
673868270588530688,@sociosauvage C'est pas mal dans l'ensemble mais il y a vraiment quelques passages très agaçants dans l'entretien !
672414824538746880,Enquête sur la métaphysique des autres Philippe Descola [Lundis de la @Philosophie_ENS] https://t.co/Y39yJhExuP https://t.co/YoOo4WQvfg
673074678290907136,#Socionoel 5 Nacéra GUENIF-SOUILAMAS pour TOUTE son œuvre (ps finie) son engagement &amp; son puissant concept #antisexismepatriarcal
678888210899054592,Point Rangement. J'ai ces deux revues en double. Je propose alors de faire un grand jeu @balleverte de Noël. https://t.co/mPzbqauqGf
671671019267035136,"Bon #HistoireDesIdéesNoel, ça marcherait pas. Du coup, je commence #SocioNoel avec mon 1er Bourdieu. Illumination. https://t.co/dKP26z1mMP"
679335898786488320,"Oups, je me rends compte que j'ai un peu laissé le SocioNoël de côté, donc :"
676441342118133760,"#SocioNoel  J14: N. Elias, J. L. Scotson - Logiques de l'exclusion https://t.co/gnqcWuVbEm"
674219864379285504,"😳😳 à un moment j'ai cru lire un récit ""érotique"" de mauvais goût d'un pervers.  https://t.co/pKHTVvvc7U"
674535033672200192,"Enfin une fois que vous êtes bien armés, vous pouvez vous attaquer à ça, qui categorise 7 types de laïcité. https://t.co/EvwXSBj3lQ"
676775112306253824,#SocioNoel #Day15 Un peu d'anthropologie linguistique : https://t.co/8vRnlNN8oX
671971541417086976,C'est aussi #SocioNoel pour les étudiants qui auront un cours de conclusion sur les usages politiques des violences. https://t.co/2VOQg8RVEa
673230765065379840,J'ai pas fait mes hashtags hier maiiiis #PhiloNoel L'art d'avoir toujours raison de Schopenhauer. Cours et très intéressant !
674569695740231680,#SocioNoel @bbarbusse vide ton porte monnaie mais te refais ta bibliothèque....  https://t.co/eRUOkMApIT
673187229733421056,"Adolescence en exil de J. Mazzocchetti et P. Jamoule. Pour voir #Bruxelles autrement, sur l'immigration et l'intégration... #SocioNoel"
673179072592244736,#SocioNoel Voir aussi l'interview de l'auteure Vanessa Pinto dans l'Huma sur le livre https://t.co/ScVwMJnnza
677101085312552960,"Liste des termes et concepts que je n'utiliserai plus : ""misogynie intériorisée"", ""allié"", ""concernée"""
679774291240587264,"Punaise, demain, c'est le dernier #SocioNoel et je sais pas encore quoi mettre. Faut un truc qui claque quoi."
671595047150821376,"Allez, je vais commencer mon propre calendrier de l'Avent sociologique."
676399782957596672,#SocioNoel #Day14 Un classique des Legal Consciousness Studies : https://t.co/GEjXNigAJU
671741021781401600,Je déteste le #SocioNoel parce que ça me donne envie de lire plein de trucs mais j'ai pas le temps :(
673139172404813824,"Bonjour @manuelvalls. Un peu de lecture? Pour en finir avec une prétendue ""culture de l'excuse"" #SocioNoel  https://t.co/erXpd1CLFD"
680121113788157952,"Dernier #SocioNoel,  de nuit de #Noel: un sociologue sur les traces de la vie de Jésus en Palestine @editions_PUF https://t.co/aD1QjkOMjZ"
673473115192717312,"#SocioNoel Le livre de socio que j'ai le plus lu et relu : Durkheim, De la division du travail social @editions_PUF https://t.co/zpntmn2clt"
674530562976194560,"Hier j'ai oublié #SocioNoel, aujourd'hui: John Constable, Rainstorm over the Sea, Royal Academy of art, London, 1824 https://t.co/Vsd8JavbFH"
676720015291359232,"Quelqu'un peut m'expliquer les ""règles"" de #SocioNoel ?"
677217165875920896,Again ma marotte @SusannaBohme Toxic Injustice-A Transnational History of Exposure &amp; Struggle #HistoNoel #SocioNoel https://t.co/02iVTOFOgd
676823892325978112,13/12 Un article intéressant pour renverser le regard sur la question des mobilisations et des mouv soc #SocioNoel https://t.co/acLNpWXbvg
672034181824831488,Bon comme je suis un peu gourmand et que je sais que je tiendrai pas tous le mois je vous offre encore 2 (ou 3) #SocioNoel
671593708479975424,"#SocioNoel J1, livre sympa et accessible. Des étudiants en socio de St Denis enquêtent dans le 8ème arrondissement. https://t.co/r9eI9sxvA6"
675798361182605312,"Y a trop peu de gens qui participent à #littenoël, c'est dommage."
672826259278295040,Merci @bbarbusse pour cette journée enrichissante et instructive sur l'aspect socio-historique des APS #SocioNoel https://t.co/KGgYHjySv6
672822105688420352,"Donc #SocioNoel pour l’instant c’est 228 livres/articles, 63 le 1er déc, 71 le 2, 51 le 3 et 43 aujourd’hui."
674935524755431424,"#SocioNoel #Day10 Pour poursuivre avec les relations amour/haine, les essais auto-réflexif d'Eribon : https://t.co/BZX3xUvzH4"
674903133009637376,Je les ai pas fait hier maaaaais #PhiloNoel ELOGE DE LA FAIBLESSE D'ALEXANDRE JOLLIEN JE SUIS AMOUREUX DE CET HOMME MON DIEU.
672355392823951360,#SocioNoel J3: M. Terestchenko - Un si fragile vernis d'humanité https://t.co/yl5tAso2u2
679718439171264512,#SocioNoel S. Evans - Les américaines: histoire des femmes aux Etats-Unis https://t.co/0Opgoin1Ge
675246931933798400,"La démocratie de l'abstention par C. Braconnier et J-Y Dormagen, comprendre les dynamiques du non-vote #SocioNoel https://t.co/ieLDtG7lwO"
672341049411522560,#SocioNoel J3 Politiques du squat. Scènes de la vie d’un quartier populaire par Isabelle Coutant. Premier livre de socio lu. 1/2
671826392548573184,Je vais jouer à #SocioNoel tiens. Ce sera un mix d'articles/livres. Pas encore lu 24 très bons livres en sociologie.
676370185209688064,"#SocioNoel J14 Je finis ma série ""Méthodo et outils de la microanalyse"" avec Jacques Revel (dir.) Jeux d'échelles https://t.co/t2HsvhYQV0"
672047269353553920,#SocioNoël 2 C.W.Mills L'imagination sociologique : beau classique contre la suprême-théorie et l'empirisme abstrait https://t.co/MiMvg5vg8i
671988678533750784,"Je suis trop jalouse de votre #SocioNoel alors je lance, seule, mon calendrier de l'avent d'historienne de l'art, en postant une oeuvre/jour"
671967140346507264,Bon.. cette débauche de #SocioNoel   ça me donne envie de lancer un #anthroponoel .... cc @Uneheuredepeine @ThisisKiyemis  @marieenshep
677843429418770432,Rappel que ce message vous est livré par le mec qui répond aux SDF en les faisant virer manu militari de sa ville. https://t.co/K9EtQOu7Av
671625010725933056,"Conseil du jour : ""l'illusion identitaire"" de JF Bayart (1996). Indispensable en ces temps de ""choc des civilisations"" #socionoel"
671748632434053120,Premier essai socio et que j'ai dévoré :) - L'Éthique protestante et l'esprit du capitalisme de Max Weber #SocioNoel https://t.co/mCnpzjUU7j
677059073712484352,La sociologie n'est pas affaire de jugement mais de science. Lettre ouverte à Manuel Valls : position @afs_socio : https://t.co/REJ2zL3Md0
676020211389173760,"Amateurs de lutte des classes je vous propose le film ""They Live"" de Carpenter pour le #SocioNoel d'aujourd'hui. https://t.co/EDaRHTVXO1"
674547058527838208,Ah pour mes nouveaux abonnés d'hier : bienvenu. la plupart du temps je dis rien d'intéressant. Parfois je dis trucs féministes et-
672332777422004224,"J4 : ""Les inaudibles, sociologie politique des précaires"" de N. MAYER et C. BRACONNIER. #SocioNoel https://t.co/DjIznJKJn4"
672712369865424896,"#SocioNoel J4: Columbo, la lutte des classes ce soir à la télé - L. Mathieu https://t.co/HZWmPdlmC1 https://t.co/Jmuwq5cU1q"
672344244871405568,"#SocioNoel j3: Max Weber, La Domination, tiré d'Economie&amp;Société, traduit sur la base de l'édition de réf allemande https://t.co/6sEQbrYXEf"
678717772562604032,#SocioNoel J20: D. Peyron @kitsunegari13 - Culture Geek
673963659794731008,"Depuis hier, c'est tout la faute des médias. On a trop parlé du Fn, on en a pas assez parlé. On les a trop invités, on les a trop dénigrés."
672695986641350656,"J3 sur #SocioNoel : 1 gravure de Gustave Doré, Celestial Rose, 1892 représentant le chant XXXI de la Divine Comédie https://t.co/zXa7pMBLaB"
678690422827393024,Donc. #SocioNoel -18. https://t.co/JWfgPfLAdF
680348661671419904,"Mon ultime #SocioNoël : ""Bourdieu continue de secouer"". CR d'un très utile ouvrage collectif. https://t.co/guQgyJndv9 via @humanite_fr"
676144755923886080,"#SocioNoel #Day13 Bon le @Laboratoire_CMH m'a devancé, mais je le met quand même : https://t.co/ZvweMx6WCj"
678963858652925952,"Déjà passé, mais je le mets car @coulmont donne ici (je crois) un bon moyen de découvrir la sociologie https://t.co/rUMCysIyQU"
672703374299672576,"#SocioNoel j4 Les étapes de la pensée sociologique. Ok c'est Aron, ok c'est un manuel, mais c'est mon 1er :) https://t.co/FQK7cik7oc"
672419814615465984,"#SocioNoel #Day3 On continue sur la lancée, troisième livre lu : Younes Amrani et Stéphane Beaud, Pays de Malheur ! https://t.co/oVRJUy2GTJ"
674898644215193600,"#SocioNoel J10 Encore du travail : ""Le travail, une sociologie contemporaine"" de Michel Lallemant https://t.co/dQtjDR5PkZ"
674869619191103488,"Super en retard de #SocioNoel, aujourd'hui : ""socio de la réception"".  1/J. Radway d'abord :https://t.co/X7DltWTHmA  1/3"
674734801132331008,"#SocioNoel J9 (en retard) @MarieNeihouser - Les blogs politiques, un support favorable à l’engagement citoyen ? https://t.co/9g2mRR4y4S"
677890070599307264,"#SocioNoel #Day18 (Recyclage), et aurait eu sa place dans le cycle amour/haine : https://t.co/2t0pMBhIOS https://t.co/pha6QzqIQC"
672027008482869248,#SocioNoel #Day2 Je continue tranquillement avec le deuxième bouquin lu en socio : https://t.co/5lU7CihasL
671998090891665408,"#SocioNoel et pour mon #day1 en retard, le premier bouquin de socio que je me rappelle avoir lu en entier ! https://t.co/UcIrBMSWps"
672355700362878976,C'est moi où le #SocioNoel est étrangement dominé par les bouquins de @Ed_LaDecouverte ?
679020454061973504,"Je ne lis pas tant de socio que ça, ms j'ai 2 références ultimes sur les inégalités sociales/scolaires : 80% au bac de S. Beaud #SocioNoel"
672730355158396928,"Je vois les sociologues fait un #SocioNoel, on peut pas faire un #HistoNoel nous ?"
673498343897751552,#SocioNoel #Day6 Comme on est un jour de sondage... euh de vote. Un article utile de Gaxie : https://t.co/Aa074jfMkS https://t.co/YWe5mNIXyx
673463779364089856,"Oh je sais pour le #SocioNoel du jour : ""L’abstention : déficit démocratique ou vitalité politique ?"" Anne Muxel (https://t.co/3lNYXB7jwC)"
672358073890025472,Bon alors aujourd'hui on continue le grand remplacement de #SocioNoel par #HistoiredelartNoel
671668622553665536,Débarquer et voir que @CobbleAndFrame @Melusine_2 @Uneheuredepeine et Cie m'ont embarqué dans un truc où Durkheim porte un bonnet de Noel !!
671672939213922304,"#SocioNoel #day1 ""Outsiders"", Howard Becker. Premier bouquin de socio lu. https://t.co/WHyzNo753J"
674585846834679808,#SocioNoel #Day9 Pour poursuivre avec les sociologues avec lesquels j'ai une relation amour/haine : https://t.co/aTwQ1dRwlE
